,Fitness,Location,Maxima
0000000000,0.532001811029,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.556872136481,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.627026372555,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.538941004423,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.571096745661,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.523701269163,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.66292376085,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",1
0000000111,0.515179067031,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.495477736204,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.490640704132,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.468825907204,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.550754919197,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.497515706666,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.606616451951,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.552324554186,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.611359595779,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",1
0000010000,0.491466107725,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.50663019529,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.474185629363,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.583023203913,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",1
0000010100,0.31833834984,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.509744379768,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.548278858761,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.542776405416,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.466835526207,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.469988365628,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.32107821757,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.406440546819,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.355987661858,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.496318219043,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.420896903869,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.472131007263,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.466565581034,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.424075552522,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.618332224541,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.356738683606,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.605390532699,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.606716670404,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.575318362971,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.498227308781,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.565917761223,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.526728938717,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.452385307206,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.404014414351,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.379082391714,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.397634075258,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.481086277331,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.37255460406,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.436636354643,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.386278411922,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.393630500831,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.291123597319,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.451326182681,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.392433406351,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.478645757197,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.460384045374,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.57547546504,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.5326147229,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.556195093909,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.444638765857,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.522199397182,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.539734840736,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.506082869243,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.507626863426,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.49255493781,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.490833602694,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
