,Fitness,Location,Maxima
0000000000,1.00334796466,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.796542315393,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,1.05459090809,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,1.01687795462,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.965234236817,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.937963451031,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,1.10807605323,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.999522909362,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.89560928383,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,1.05743170158,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.967058393179,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.990962097964,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,1.18278325384,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.789569938246,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,1.18962880995,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.93171587466,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,1.1088605308,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",1
0000010001,0.898067583592,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.972019200616,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.786937061231,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,1.08684120849,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.903314300043,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.974837358053,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.817997578379,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,1.04368122659,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.907902649791,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.89474051551,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.939227340241,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,1.13096000064,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.995219566479,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,1.17043436656,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.951751220273,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.864005940387,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.870496568861,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,1.00240308893,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.748646789777,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.883804271389,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.776432001741,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.964412715057,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.643018209529,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.935234683306,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.991269904125,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.988569082281,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.815683655631,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,1.17878170997,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.967428991172,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.996969371076,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.703238522522,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.969388974911,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.733229811182,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,1.04717845996,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",1
0000110011,0.864483810545,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,1.00875012546,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.762121949781,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
