,Fitness,Location,Maxima
0000000000,0.429520574547,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.600704216048,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.470493986176,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.48910469726,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.44721700348,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.599567486245,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.4546913179,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.537502383183,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.447489394974,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.678698988634,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.48070487044,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.534312468343,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.379125297138,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.504269662115,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.461859292292,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.545919560169,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.438809443174,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.609993084675,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.483665375816,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.502276086899,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.547147361795,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.69949784456,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",1
0000010110,0.544954114401,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.627765179683,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.50136613922,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.73257573288,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",1
0000011010,0.591180157863,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.644787755766,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.515418072523,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.640562437501,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.521138602973,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.60519887085,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.397957407033,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.569141048534,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.438930818663,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.457541529746,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.443260142269,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.595610625034,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.450734456689,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.533545521972,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.442096365308,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.673305958968,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.475311840775,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.528919438678,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.450992005768,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.576136370745,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.533726000922,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.617786268799,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.411758916578,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.582942558079,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.456614849219,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.475225560303,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.494826769771,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.647177252535,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.492633522376,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.575444587658,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.442367596867,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.673577190528,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.532181615511,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.585789213414,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.460936106497,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.586080471474,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.466656636947,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.550716904824,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.413561599773,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.584745241274,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
