,Fitness,Location,Maxima
0000000000,0.9885518397284674,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.9625672692932811,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,1.020539432480406,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,1.1425620135878256,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,1.0044604297813209,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,1.1961931658681788,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.8444641115032512,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.9599591354398198,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,1.0282120576668623,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,1.129364505424011,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,1.0922694641948771,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.9964310748630321,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.9109568557654345,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,1.2118214764091113,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",1
0000001110,1.062016896753387,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,1.0983644713835763,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,1.1224168647342592,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,1.0660713639299626,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,1.0320319310175567,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,1.1225386315171562,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,1.2520980001907986,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
