,0000000111,0000001001,0000001100,0000100011,0000100110,0000101010,0000101111,0000111101,0001010101,0001011000,0001100111,0001101101,0001110001,0010000000,0010100101,0010101100,0010110110,0010111001,0011001011,0011001100,0011101000,0011111111,0100000001,0100011010,0100110100,0100111011,0101000000,0101001001,0101010110,0101011011,0101100100,0101101111,0101111110,0110010001,0110010100,0110100111,0111000001,0111010011,0111011000,0111011111,0111101101,0111111001,0111111100,1000000010,1000001111,1000010000,1000100000,1000100101,1000111000,1001000101,1001010110,1001011010,1001101011,1001110000,1010001000,1010001110,1010011001,1010011010,1010011100,1010101011,1010110000,1011000001,1011001010,1011001101,1011100101,1011101100,1100000100,1100001101,1100010111,1100011000,1100100110,1100101010,1100101111,1100110011,1101000110,1101010010,1101011111,1101100001,1101100111,1101101000,1101110101,1110000101,1110010000,1110100100,1110111101,1111011011,1111011101,1111100110,1111101010,1111101111,1111110011
0101000000,109,0,5,0,0,0,0,0,0,17,0,0,0,76,0,0,0,0,0,0,39,0,61,0,7,0,93,9,21,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0101001001,72,106,8,0,0,0,0,0,11,14,0,16,0,19,0,0,0,0,21,0,0,0,50,0,12,27,17,18,0,12,0,0,0,0,0,0,13,0,15,0,0,0,0,0,9,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010110,117,21,0,8,5,0,0,38,19,19,0,0,0,12,0,0,13,0,5,0,0,0,0,37,0,0,27,0,93,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011011,17,111,0,0,0,16,0,0,12,18,0,0,0,14,0,0,0,0,57,0,0,0,7,11,0,80,33,11,10,0,0,6,0,0,0,0,0,9,12,8,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,0,0
0101100100,65,0,24,0,29,0,0,51,0,0,9,5,0,9,0,9,0,0,0,0,60,0,15,0,42,0,33,0,34,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,0,0,0,0,0,31,0,15,0,0,0,18,0,0,0,0,0,0,0
0101101111,61,13,0,30,12,13,37,11,0,0,21,12,0,0,0,0,0,0,76,0,0,10,0,0,7,66,0,12,12,0,0,14,6,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,14,0
0101111110,67,13,0,12,10,35,6,69,0,9,0,0,0,0,0,0,13,0,23,0,0,14,0,20,30,5,0,0,57,0,0,32,36,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
0110010001,16,78,0,9,0,0,0,0,47,0,0,0,0,49,10,0,0,8,27,0,0,0,62,11,13,0,0,0,0,0,0,0,0,0,8,21,9,11,18,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0
0110010100,98,0,25,0,0,0,0,15,80,0,0,0,0,53,10,0,34,0,0,0,0,0,12,6,48,0,0,0,36,0,0,0,0,12,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0
0110100111,63,6,0,61,24,0,27,0,10,0,25,0,0,0,35,0,5,0,27,0,12,9,25,0,11,10,0,0,8,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0
0111000001,75,30,0,0,0,0,0,0,16,0,0,0,0,97,12,0,0,0,29,0,13,0,48,0,0,0,27,23,7,0,0,0,0,6,0,29,0,11,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0111010011,32,39,0,9,0,0,0,0,9,0,0,0,0,25,0,0,0,0,118,0,0,0,13,17,0,26,23,0,27,7,0,0,0,13,0,63,13,0,9,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8
0111011000,37,32,12,0,0,0,0,0,24,40,0,0,0,79,0,0,0,0,55,7,11,0,0,0,0,0,17,12,27,0,0,0,0,0,7,0,0,0,32,0,0,9,13,0,0,12,0,0,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0111011111,36,66,0,0,0,0,0,0,50,0,0,0,0,15,0,0,0,0,84,0,0,30,0,0,0,15,0,0,78,12,0,8,17,0,0,21,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,11,0,0,22,0
0111101101,27,31,0,0,0,0,32,37,38,0,17,11,0,7,24,24,0,0,29,8,15,11,13,0,10,14,0,16,0,0,18,5,0,0,0,0,0,0,0,0,0,9,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,10,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0
0111111001,0,99,0,0,0,0,0,32,29,0,0,0,25,13,0,0,0,17,42,0,14,15,0,0,0,36,0,26,0,0,0,0,0,0,0,0,0,0,31,0,10,0,12,0,0,0,0,0,61,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,8
0111111100,0,0,18,0,0,0,0,104,44,0,0,0,0,0,0,16,12,0,10,9,8,7,0,0,43,0,0,0,42,0,10,0,31,0,9,0,0,0,18,0,12,12,0,0,0,0,0,0,44,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0
1000000010,155,8,0,39,12,12,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,33,11,0,0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,20,19,10,0,14,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001111,98,55,11,8,0,0,53,0,14,0,0,0,0,0,0,0,0,0,75,0,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0,0,0,0,9,0,0,20,0,0,0,0,0,0,0,12,0,0,0,11,22,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010000,163,10,0,0,0,0,0,0,5,10,0,0,0,10,0,0,0,0,0,0,0,0,31,10,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,36,9,0,47,23,0,0,0,13,0,0,0,0,0,0,9,10,0,0,0,0,5,0,9,6,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1000100000,91,15,4,29,11,12,0,0,0,0,0,0,0,38,6,0,0,0,0,0,47,0,47,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,11,48,31,0,0,0,7,7,0,0,0,0,0,19,0,0,0,0,0,19,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100101,121,14,15,18,11,0,54,16,44,0,6,12,0,12,50,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,18,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111000,71,55,26,0,0,40,0,22,0,11,0,0,0,0,0,0,0,10,0,0,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,19,10,0,100,0,0,0,11,11,10,0,0,0,8,0,7,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1001000101,152,10,5,0,0,0,0,0,66,0,8,13,0,12,10,0,0,0,12,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,8,0,48,0,0,0,0,0,0,0,0,0,0,0,14,0,13,11,0,0,0,31,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010110,105,0,7,14,0,0,0,19,23,0,0,0,0,7,0,0,0,0,26,0,0,0,0,0,0,0,17,0,74,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,13,11,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1001011010,53,6,8,0,0,13,0,0,0,55,0,0,0,0,0,0,0,0,32,0,0,0,0,10,0,0,49,0,19,10,0,0,12,0,0,0,0,0,0,0,0,0,0,11,27,13,0,0,34,0,10,35,24,0,0,0,0,15,0,0,0,0,11,0,0,0,0,0,18,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1001101011,21,64,0,40,0,47,25,0,0,0,15,6,0,0,0,0,0,0,50,0,19,0,0,0,0,42,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,57,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,11
1001110000,38,0,0,0,0,0,0,49,9,7,0,0,42,0,0,0,0,0,0,0,51,0,0,6,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,83,31,0,0,8,25,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13
1010001000,58,52,23,0,0,0,0,0,0,18,0,0,0,150,0,11,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,10,8,0,10,0,0,9,0,0,6,11,10,14,8,0,0,8,10,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010001110,113,10,28,0,12,0,12,0,0,0,0,0,0,61,0,15,16,0,30,9,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,0,0,10,82,0,0,0,0,0,0,0,0,0,13,0,0,11,5,0,0,0,6,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010011001,32,183,0,0,0,0,0,7,17,9,0,0,0,0,0,0,0,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,10,8,0,0,26,0,0,0,28,0,8,0,0,14,13,0,0,7,0,22,0,0,0,0,0,9,0,0,0,19,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
1010011010,76,61,0,0,0,9,0,0,0,19,0,0,0,42,0,0,35,0,19,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,12,28,0,0,33,0,0,20,0,0,13,8,14,0,14,0,0,0,6,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1010011100,50,0,81,0,0,0,0,17,32,9,0,0,0,18,0,12,30,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,35,17,0,0,9,0,0,0,0,0,11,13,14,16,0,0,0,0,0,17,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0
1010101011,31,128,0,66,0,50,34,0,0,0,0,0,0,21,0,0,0,7,24,0,0,8,0,0,0,28,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1010110000,50,5,0,13,0,0,0,0,11,0,0,0,11,27,11,0,21,11,0,0,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,41,13,0,125,0,0,0,0,39,8,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10
1011000001,66,52,0,0,0,0,0,0,12,0,0,0,9,124,8,0,0,0,43,0,10,0,10,0,0,0,0,14,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,16,0,0,0,28,0,0,11,0,0,0,0,0,0,0,0,6,0,15,10,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13
1011001010,10,20,0,0,0,12,0,0,0,20,0,0,0,79,0,0,0,0,71,9,29,0,0,0,0,0,66,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,48,14,0,8,10,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
1011001101,55,40,26,0,0,0,12,6,44,0,0,20,0,24,26,0,0,0,67,6,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,39,0,0,0,0,12,0,0,8,0,0,0,0,0,10,0,0,15,0,0,12,10,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,15,0
1011100101,48,0,0,0,0,0,7,7,56,0,20,28,12,35,44,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,22,0,0,11,9,0,0,0,0,0,0,0,9,0,15,0,13,0,0,12,0,8,0,0,0,0,0,0,39,14,0,0,0,0,9,0,0,0,0,0,0,27
1011101100,20,0,44,0,0,10,10,34,0,0,0,19,0,25,17,33,0,0,20,12,42,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,17,0,6,0,6,0,0,0,11,11,0,0,7,10,11,0,0,0,19,0,0,0,0,15,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,0,0,0,14,0,0,0,0,0,0,0
1100000100,114,0,28,0,0,0,0,0,15,0,0,0,0,60,0,0,0,0,0,0,0,0,67,0,25,0,7,0,16,0,9,0,0,0,9,0,0,0,0,0,0,0,0,14,23,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,4,0,0,0,15,0,0,0,0,10,0,14,0,13,0,0,0,0,0,0,0
1100001101,57,67,22,0,0,0,23,0,41,0,0,0,0,5,0,0,0,0,26,0,0,0,54,0,10,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,9,0,0,8,0,0,10,7,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0
1100010111,83,49,0,22,0,0,0,0,46,0,0,0,0,0,0,0,0,0,13,0,0,0,51,16,0,0,0,0,22,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,25,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0,0,0,8,25,0,0,9,0,14,0,0,6,0,0,0,0,0,0,0,0,0
