,Fitness,Location,Maxima
0000000000,1.0055552383243316,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.7968703062594291,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,1.0092646283141253,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.9386261267510627,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.8892096956940369,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.7614824303045267,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.8335591717405789,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.647198629438241,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.730860708320844,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.7207806028814682,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.9745820661517036,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.9742781072965558,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,1.1734929695708656,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.9183033157152076,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.7355600784175924,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.8583977976810566,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,1.113551658010461,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.7954439192935939,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.9218661135711665,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,1.1859175345662658,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.9733890603825384,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.9993300446951465,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.9326271101060652,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.9272000314438671,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,1.1058761167678717,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.8983806491416109,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,1.2816189416824093,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,1.2246304878870293,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,1.4077164543738048,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",1
0000011101,1.0627709360129072,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,1.0515744004777265,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,1.1050166768347256,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,1.02961892706977,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.8923488174677936,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,1.0370377166920637,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.9260478904179568,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,1.0809516885035475,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,1.0943338273839431,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.9448837681240722,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.9878617082414405,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.9813718719412485,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.8746504383538977,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,1.0722457093969169,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.9154824214997515,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,1.079004241188863,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.7647797293197185,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.8378198376681589,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.8030424636594959,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.785489823159301,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.8242416751194626,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.8922475745350186,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
