,Fitness,Location,Maxima
0000000000,0.926022923075,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.992496333871,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.832728025952,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.942450030761,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.905261284738,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.99172176945,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.671329157013,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.929540082427,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.898467317957,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.96953990218,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.802359120142,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,1.02163789113,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.913711240538,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,1.02853763582,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.821491616172,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.940126076534,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.963616477619,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,1.22608126529,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",1
0000010010,0.925393291327,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,1.21077589989,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,1.08974929239,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,1.0151302933,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.919820018566,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,1.16531740727,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.782358517304,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.943845960816,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.77354363677,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.950055105523,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.901773144443,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,1.01061889947,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.796752233203,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,1.03957616117,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.99645457471,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,1.18204041781,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.809952772118,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.946589861161,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,1.0954271154,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.994985526341,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,1.03153545361,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.997815220612,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,1.12400390711,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",1
0000101001,1.07657837635,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,1.02201287013,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.994381335589,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,1.00339833917,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,1.03523528583,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.936580973159,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
