,Fitness,Location,Maxima
0000000000,0.586818638487,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.672001966857,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.420391460922,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.683397946349,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",1
0000000100,0.400447211157,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.507793129159,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.341895024143,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.544707993731,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.585523535062,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.561589746433,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.477724532054,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.534666758804,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.579663803136,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.561092035548,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.375359941302,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.593199821547,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.60100471629,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.584827332622,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.336530534392,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.492758378673,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.53770077236,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.429596788036,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
