,Fitness,Location,Maxima
0000000000,0.8741945175440184,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.7714731123667526,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,1.112568604981049,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",1
0000000011,0.8845758029692002,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.8168554281453029,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.7168111027523445,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,1.008345908582624,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.7422817207871935,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.8875737449687879,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.8952504696626042,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.9344020287860214,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.6664450956466872,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.8672860818488256,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.9908561008572029,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.880702328712115,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.7705833929494184,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.9391817178150825,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.9346001809807056,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.9704685306745869,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.9039331764870702,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,1.0087952469911547,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.8797480740932634,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,1.102964516153376,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",1
0000010111,1.0463776503031135,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.9019937385615693,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.9438953081624337,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.7819252738939071,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.7874613801131422,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.9116614820664689,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.821615750484747,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,1.0208828951669728,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.9901774667191543,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.8313161308375361,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.8841169420922677,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,1.1119504967865426,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.7927272478380514,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,1.0539839816461818,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.8852571323426839,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.9405476887824241,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,1.2091275712870737,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",1
0000101000,1.1117234192287206,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,1.0399313135022692,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
