0010010001,13,0,42,0,54,0,0,6,0,12,0,0,57,36,7,7,13,14,0,0,0,0,0,0,0,0,0,0,140,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,16,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0
0010010111,8,25,10,0,42,0,10,13,0,0,0,0,3,36,13,57,11,0,6,0,23,0,0,0,0,23,0,0,102,23,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,14,0,13,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0010011011,0,36,14,0,190,0,0,10,0,0,18,0,0,10,11,6,17,0,9,0,8,6,0,0,0,0,0,0,54,14,0,0,0,0,0,0,0,0,26,0,9,0,0,6,0,0,0,0,18,9,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0010100001,15,0,193,0,42,0,0,8,0,0,0,0,52,77,15,0,0,43,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111111,12,51,39,14,84,0,0,0,10,0,12,11,0,16,0,23,27,0,11,0,16,0,0,0,0,28,0,0,49,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,25,0,0,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001100,181,0,7,10,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,0,12,15,0,0,0,11,0,0,0,0,7,26,0,0,0,0,0,12,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0011001111,44,81,24,13,83,9,0,9,12,0,0,0,0,36,0,10,13,0,0,14,80,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0011011010,8,14,0,0,256,8,13,12,0,18,5,0,0,0,0,0,10,0,0,0,0,8,0,0,11,0,0,0,9,0,0,0,9,11,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,10,0,29,0,0,0,0,37,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011100011,0,0,60,0,48,0,0,94,9,0,4,0,0,99,0,0,0,37,0,0,17,0,13,0,12,12,0,0,11,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011101000,54,0,114,13,137,28,0,16,0,16,0,0,0,0,0,0,0,33,0,11,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110010,0,0,13,0,116,0,36,125,0,42,14,0,7,9,0,0,0,20,0,0,0,13,4,0,13,28,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110101,53,6,104,0,0,0,11,20,0,22,0,27,0,12,8,4,0,14,8,0,0,0,0,0,0,57,0,0,93,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000100,138,0,9,0,118,0,0,10,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,11,22,12,7,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100001110,44,27,10,62,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,11,0,31,0,14,6,11,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0100010101,35,13,31,0,18,0,0,0,0,0,0,0,9,0,10,12,0,0,0,0,0,0,0,0,0,0,32,0,234,20,21,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100010110,40,8,9,9,119,0,24,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,18,37,4,42,57,0,15,0,24,14,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000101,60,19,43,0,44,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,18,0,0,0,0,0,30,0,68,0,50,13,9,0,11,0,17,0,0,20,0,6,0,0,7,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000110,40,29,9,13,105,0,23,34,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,22,9,0,29,11,0,10,24,8,0,0,6,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0101001011,16,22,8,0,125,24,0,28,7,0,16,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,84,9,16,9,7,0,22,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011010,12,0,0,0,209,12,14,26,0,10,14,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,17,0,0,56,32,8,0,0,14,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011111,20,94,0,0,68,0,15,10,11,0,10,8,0,0,0,7,0,0,0,0,17,0,0,0,0,18,0,0,56,0,8,0,35,20,31,0,0,16,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101100011,0,0,100,0,20,0,0,102,9,0,13,0,0,32,0,0,0,0,0,0,0,0,25,0,0,0,0,0,14,0,39,0,24,0,13,14,8,0,10,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101101101,65,25,133,9,0,0,0,12,14,0,0,34,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,23,0,48,0,11,0,0,0,26,0,0,18,0,0,0,0,5,0,11,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
0101111110,71,28,0,45,126,0,33,27,8,15,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,8,29,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
0110001011,0,0,25,0,113,0,0,0,0,0,0,0,13,67,0,0,37,0,0,0,37,0,0,0,0,0,0,10,0,52,0,0,22,0,0,0,0,0,42,13,14,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0110001101,58,0,35,0,64,0,0,0,0,0,0,0,21,17,0,0,0,0,0,7,53,0,0,0,0,0,15,12,47,0,9,0,6,0,0,0,8,0,33,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
0110011111,0,49,0,0,51,0,0,0,0,0,0,0,0,12,0,42,27,0,16,0,41,0,0,0,0,14,0,19,38,30,0,0,0,0,22,0,0,0,24,39,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000100,107,0,0,0,17,9,9,0,0,0,0,0,26,12,0,0,0,9,0,20,34,0,0,0,0,11,43,0,8,27,25,12,0,0,0,0,0,0,0,28,0,24,20,0,12,13,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0111010000,23,0,13,0,64,13,18,27,0,35,0,0,20,10,40,0,0,10,0,0,0,13,0,0,12,9,14,0,41,26,0,0,0,21,0,0,0,0,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0111011011,0,12,0,0,74,0,0,31,0,0,19,0,0,13,7,22,37,0,0,0,13,24,0,0,0,10,0,0,22,13,0,0,46,4,27,0,10,0,22,0,8,0,22,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0111100101,42,0,92,0,0,0,0,0,0,0,0,8,10,47,0,0,0,31,0,0,22,0,13,0,0,51,0,0,24,0,35,0,0,0,0,0,18,0,0,5,0,34,0,0,7,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0111100110,29,0,11,51,23,0,19,68,0,0,0,0,0,30,0,0,0,12,0,0,51,0,10,0,14,30,0,0,0,22,0,8,13,0,0,0,0,25,0,0,0,24,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0111101100,125,0,46,33,12,9,0,0,0,0,0,11,0,0,0,0,0,14,0,26,11,0,0,29,0,12,0,0,0,0,0,0,7,0,0,0,18,6,0,28,0,11,12,0,18,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,26,0,0,0
1000010111,0,49,25,0,90,0,11,11,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,130,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,42,29,0,0,7,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1000011000,37,0,17,0,228,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,12,0,9,9,7,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101011,0,0,150,7,148,0,0,17,8,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,60,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111100,117,0,33,23,100,0,0,0,0,15,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,14,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,12,0,25,0,0,0,0,0,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000101,77,25,24,0,45,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,0,11,0,60,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,67,18,21,0,14,0,0,15,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001001100,167,13,10,0,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,16,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,59,11,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010001,13,0,44,0,30,0,0,21,0,34,0,0,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,38,0,46,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0
1001011011,0,52,14,0,91,0,0,34,0,0,29,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,0,30,0,0,0,24,22,13,0,0,0,0,0,0,0,0,13,0,0,0,12,7,16,0,11,12,47,0,0,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1001100111,9,32,61,24,26,0,0,99,12,0,0,0,0,26,0,0,0,0,0,0,11,0,17,0,0,15,0,0,16,0,20,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,28,17,0,0,0,0,0,0,0,13,0,0,8,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010000111,17,20,21,9,66,0,0,0,0,0,0,0,19,86,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,0,24,0,0,0,8,10,0,21,0,15,0,12,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0
1010010000,27,0,0,0,102,0,0,13,0,43,0,0,38,39,10,13,0,0,0,0,0,0,0,0,0,11,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,68,0,0,10,0,16,0,0,0,0,14,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0
1010011101,46,40,12,0,0,0,0,0,0,0,0,9,0,12,7,8,10,0,20,0,15,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,51,0,9,21,14,11,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
1010011110,33,33,0,14,173,0,8,0,0,0,0,0,0,0,0,13,10,0,11,0,10,9,0,0,0,8,0,13,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,19,0,9,0,11,0,0,0,0,0,26,44,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
1010100100,116,0,27,55,58,0,0,0,0,0,0,0,16,20,0,0,0,26,0,0,0,0,0,0,0,32,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,8,26,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0
1010110001,0,0,115,0,44,0,0,7,0,5,0,0,13,36,12,0,0,37,15,0,0,0,0,0,0,18,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,10,0,0,0,14,0,0,0,7,7,0,12,13,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0
1011000110,28,13,0,7,81,0,35,16,0,0,0,0,0,37,0,20,0,0,0,9,36,0,0,0,0,0,0,0,0,23,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,21,32,0,0,15,10,0,0,12,11,0,22,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1011101111,15,44,47,37,23,0,0,21,13,0,0,5,0,31,0,0,0,0,11,0,57,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,40,0,0,12,0,0,12,0,12,0,0,0,10,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,9,0,12
1011110011,0,0,22,0,15,0,0,68,0,13,28,0,0,38,0,11,0,5,0,0,0,0,20,0,21,35,0,0,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,17,0,24,0,0,0,11,13,27,0,0,0,0,0,26,9,8,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1011110110,13,0,0,10,45,0,54,47,0,22,0,0,0,12,0,19,0,0,0,0,0,0,0,0,23,86,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,13,0,0,0,14,12,0,0,8,0,0,0,25,14,0,29,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1011111000,39,0,55,0,122,0,0,0,0,26,0,8,0,0,0,0,0,10,0,0,0,14,0,21,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,28,0,21,0,33,7,0,0,0,0,0,0,0,7,10,0,13,9,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
1100000111,0,35,17,0,81,0,0,0,0,0,0,0,0,33,0,11,0,0,0,0,10,0,0,0,0,0,11,16,23,22,28,9,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,20,0,0,0,25,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,60,0,15,13,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1100011011,0,30,0,0,102,0,0,0,0,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,18,18,12,0,0,0,9,0,12,0,0,10,0,0,0,15,24,26,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,35,0,11,0,14,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0
1100100101,36,0,127,0,6,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,29,0,66,0,19,0,0,0,0,0,16,0,0,10,0,0,0,0,13,0,0,14,0,0,0,25,0,0,0,9,8,0,0,0,10,0,0,0,0,0,0,26,0,17,14,13,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
