,0000001011,0000010011,0000010110,0000011000,0000011101,0000101100,0000110000,0000111001,0000111110,0001000110,0001001100,0001011011,0001101000,0001110010,0010000110,0010011100,0010100000,0010100101,0010101011,0010110010,0011001111,0011010000,0011101001,0011110011,0100000000,0100000111,0100011100,0100100001,0100101110,0101000101,0101011010,0101101011,0101110111,0110000101,0110001010,0110010111,0110100011,0110101111,0110110110,0110111010,0111000000,0111000110,0111001011,0111011101,0111100001,0111100100,0111101000,1000000010,1000100001,1000100111,1001001111,1001010100,1001010111,1001100110,1001111011,1010001001,1010010001,1010011111,1010101100,1010111000,1011000110,1011011011,1011011110,1011101110,1011110100,1100000110,1100001111,1100010001,1100010010,1100011011,1100011101,1100100010,1100101000,1101000011,1101001000,1101011001,1101011111,1101100101,1101101010,1101101100,1101101111,1101110001,1101111110,1110010110,1110100111,1110101101,1110110000,1111000111,1111001010,1111001101,1111100011,1111100110,1111110111,1111111101
0001000110,38,8,161,0,0,0,0,0,0,8,6,0,0,11,6,0,0,0,0,0,21,0,0,0,0,13,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,137,0,6,0,11,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001001100,41,0,64,7,17,18,0,0,0,10,41,0,10,0,0,27,20,0,0,0,18,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001011011,75,103,7,22,9,0,0,45,0,0,0,57,7,12,0,0,0,0,0,0,12,11,0,0,0,0,0,0,10,12,11,11,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,0,13,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001101000,43,0,18,23,0,8,8,10,0,0,24,0,79,72,0,0,15,22,0,0,10,0,11,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110010,16,44,39,0,0,0,51,0,28,0,0,10,8,78,0,0,0,9,0,7,0,10,0,37,0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010000110,42,9,104,0,0,0,0,0,0,7,0,0,0,0,17,15,33,0,0,13,34,0,0,0,0,23,0,0,11,22,0,0,0,0,12,0,0,0,0,0,0,15,0,0,0,0,0,113,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010011100,15,20,86,29,21,26,15,23,10,0,44,0,0,0,0,18,22,0,0,0,0,10,0,0,0,0,25,0,0,11,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,16,14,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100000,45,13,5,17,0,11,59,8,0,0,0,0,8,13,0,0,99,53,12,15,0,0,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,66,19,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100101,53,14,11,0,10,6,0,30,0,0,0,0,0,0,9,0,22,162,13,0,21,0,0,0,0,16,0,15,8,12,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,35,9,7,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010101011,126,0,11,0,0,0,0,30,11,0,0,9,18,6,0,0,18,26,95,0,32,0,9,0,0,0,0,0,0,0,0,8,0,0,20,0,7,11,0,0,0,0,0,0,0,0,0,18,10,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
0010110010,0,33,37,8,0,0,74,9,21,0,0,0,0,48,0,0,56,0,24,13,0,8,0,43,0,0,0,0,11,0,0,0,0,0,11,0,11,0,9,11,0,0,0,0,0,0,0,49,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001111,74,35,29,0,0,0,0,20,0,13,17,8,13,0,12,0,0,12,0,0,102,0,0,0,0,13,0,0,0,63,0,0,0,0,0,13,0,0,0,0,0,8,18,0,0,0,0,9,0,12,12,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011010000,0,67,26,21,0,0,43,54,0,0,13,0,8,15,0,0,50,0,0,0,0,55,0,19,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,50,0,0,0,13,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011101001,59,0,0,0,12,0,0,69,0,0,0,5,47,8,0,0,37,85,33,0,23,0,0,11,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,8,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0011110011,23,35,0,0,0,0,9,45,0,0,0,41,11,45,0,0,0,11,33,14,21,10,0,58,0,0,0,0,29,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,0,0,0,26,0,0,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0100000000,55,54,12,9,0,0,10,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,84,8,0,22,34,10,0,0,0,12,26,0,0,0,0,0,7,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000111,77,45,10,0,0,0,0,0,0,14,0,0,0,0,30,0,0,5,0,0,7,0,0,0,44,38,0,10,44,27,0,0,0,19,0,13,0,0,0,0,0,4,0,0,0,0,0,51,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100011100,15,26,84,13,40,29,0,5,7,0,53,0,0,0,0,15,0,0,0,0,0,0,0,0,44,0,27,0,27,8,8,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100100001,59,27,0,0,0,0,7,18,0,0,0,0,11,0,0,0,16,68,8,0,0,0,0,0,51,12,0,56,43,23,0,0,0,7,0,0,13,0,0,0,0,0,0,0,13,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100101110,26,0,124,0,0,18,0,0,64,0,0,0,0,10,0,0,0,9,0,0,10,0,0,0,10,38,8,0,116,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000101,39,28,0,0,11,0,0,0,0,16,10,0,0,0,0,0,10,36,0,0,0,0,0,0,69,23,0,0,0,159,0,0,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,22,0,4,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011010,0,19,63,37,0,0,0,0,34,0,11,45,5,54,0,0,0,0,0,0,0,33,0,0,0,0,0,0,27,9,27,16,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101101011,96,0,9,0,0,0,0,21,0,0,0,39,36,40,0,0,0,13,16,0,9,0,14,0,0,7,0,10,57,34,0,12,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0
0101110111,0,66,38,0,12,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,11,0,0,28,0,8,0,13,82,53,0,2,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,7,0,14,0,0,0,0,0,0,0,15,0
0110000101,32,0,0,0,0,0,0,24,0,0,0,0,0,0,28,9,19,73,0,0,11,0,0,0,47,28,0,13,0,78,0,0,0,62,0,12,0,0,6,0,0,9,0,0,0,0,0,29,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110001010,13,0,21,14,0,0,0,0,0,0,0,0,0,8,14,10,58,0,11,0,21,12,0,0,34,0,0,0,71,0,0,0,0,24,71,5,0,0,0,12,0,0,6,0,0,0,0,72,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0110010111,0,94,37,0,0,0,0,34,0,0,0,0,0,0,31,0,0,9,10,0,10,0,0,9,12,23,0,0,32,18,0,0,0,51,11,36,9,0,10,0,0,22,0,0,0,0,0,0,0,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0110100011,57,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,32,22,70,19,0,0,0,21,0,8,0,46,51,0,0,6,0,38,38,0,15,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,14,0,0,0
0110101111,38,0,7,0,14,14,0,0,13,0,0,0,0,0,0,0,0,57,47,0,53,0,0,0,0,32,0,0,80,0,0,14,0,7,21,10,8,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,24,7,0,0,0,0,0,0,0,0
0110110110,0,0,88,0,0,7,25,0,34,0,0,0,0,0,10,0,23,11,8,25,8,0,0,40,0,14,0,0,52,0,0,0,23,10,10,8,9,0,26,11,0,13,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0110111010,0,0,13,10,0,12,39,27,69,0,0,7,12,39,0,0,21,0,43,17,0,14,0,11,17,0,0,0,36,0,0,0,0,0,61,9,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000000,0,17,0,0,0,0,15,25,0,0,11,0,0,0,0,0,91,0,0,0,0,40,0,10,44,0,0,0,0,50,9,0,0,17,25,0,0,0,0,0,0,13,0,0,20,6,9,85,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000110,0,9,64,0,0,0,0,0,0,28,15,0,0,0,26,0,0,0,0,0,39,19,0,4,0,25,0,0,19,58,0,0,13,8,21,0,0,0,0,0,13,14,0,0,0,10,0,56,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,7,0,0
0111001011,92,0,0,0,0,0,0,31,0,0,0,30,12,12,0,0,26,0,17,0,55,5,15,0,0,9,0,0,15,16,0,12,0,14,26,20,12,0,0,0,0,10,0,0,0,0,0,28,0,0,0,5,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0
0111011101,0,14,11,0,57,0,0,54,0,0,32,19,0,0,0,12,0,15,0,0,20,14,0,0,0,0,0,0,0,79,9,0,0,38,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11
0111100001,0,0,0,0,0,0,14,35,0,0,0,0,13,0,0,0,47,69,20,0,0,0,14,39,7,0,0,60,0,32,0,11,0,20,0,0,11,0,0,0,14,0,0,0,0,13,22,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0
0111100100,0,0,12,0,0,14,10,0,0,0,12,0,0,0,0,0,58,34,0,0,25,13,0,6,23,0,0,0,26,41,0,0,9,0,0,0,0,0,17,0,16,10,0,0,10,0,10,34,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,0,0,0,0,11,0,0,0,0,0,0,8,0,0
0111101000,10,0,0,0,0,13,29,14,0,0,5,0,50,33,0,0,45,14,14,0,24,0,13,4,19,0,0,0,0,0,5,14,0,0,38,0,0,0,0,0,13,0,0,0,11,19,16,11,0,0,0,33,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000010,55,24,22,27,0,0,0,0,0,13,0,0,0,13,7,0,20,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,162,16,41,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100001,66,13,0,8,3,0,12,28,0,0,0,0,18,0,0,0,6,91,16,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,10,0,45,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100111,73,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,8,0,0,0,0,18,0,14,59,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,84,0,0,10,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1001001111,81,13,44,0,12,0,0,0,0,7,10,13,0,0,0,0,0,0,0,0,42,0,0,0,0,14,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,8,19,10,12,24,0,0,14,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,12,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010100,0,42,70,10,11,0,0,0,0,11,19,0,0,0,15,0,0,0,0,0,0,27,0,0,17,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,9,0,119,8,0,0,0,17,0,0,0,0,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010111,0,89,44,0,16,0,0,0,0,14,0,13,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,22,59,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,83,10,40,0,0,11,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100110,16,0,75,0,0,0,0,0,5,22,0,0,0,59,0,0,0,9,0,0,23,0,0,9,9,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,52,0,32,11,11,22,0,0,0,0,0,8,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,6,0,0,0,0,0,0,0,0,14,0,0
1001111011,38,14,0,10,14,0,0,49,9,0,0,36,29,66,0,0,0,0,14,0,13,0,0,14,0,0,0,0,33,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,13,9,0,34,0,0,0,0,14,0,9,0,0,0,0,0,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1010001001,111,0,0,30,0,0,0,69,0,0,0,0,0,0,0,7,39,10,16,0,10,0,12,0,0,0,0,0,0,14,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,22,0,0,0,48,8,16,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010010001,24,97,0,0,0,0,15,112,0,0,0,0,0,0,0,0,27,6,14,0,0,12,0,6,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,10,0,24,0,0,0,15,45,17,0,13,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010011111,27,26,50,12,38,0,0,35,10,0,0,0,0,0,7,11,0,0,25,0,41,0,0,0,0,0,0,0,14,0,0,0,0,9,0,38,0,0,15,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,10,12,9,0,0,0,19,8,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010101100,20,0,26,15,14,60,0,0,9,0,8,0,0,0,0,42,34,50,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,29,13,18,0,10,0,0,0,21,0,0,0,18,0,0,0,17,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1010111000,8,0,0,53,21,21,45,90,24,0,16,0,20,10,0,13,16,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,11,0,0,6,0,0,0,12,6,0,14,41,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1011000110,0,11,40,0,0,0,0,0,0,15,0,0,0,13,42,10,5,0,0,0,44,6,0,15,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,92,0,33,0,23,0,8,0,0,0,0,0,0,19,0,11,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0
1011011011,38,29,0,25,0,0,0,61,0,0,0,48,0,9,0,0,0,0,12,0,32,18,0,16,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,20,0,16,0,10,0,0,23,8,17,31,0,10,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1011011110,0,11,120,23,0,0,0,0,41,0,11,0,0,11,11,26,0,0,0,0,41,34,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,19,0,14,0,17,0,0,0,0,0,19,0,17,27,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011101110,15,0,58,0,0,0,0,0,45,0,8,0,0,40,0,4,0,10,0,0,80,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,0,8,0,28,0,0,0,0,12,19,16,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0,12,21,0,0
1011110100,0,0,5,0,10,0,21,0,7,0,7,0,10,12,9,0,15,39,0,0,20,36,0,34,0,0,0,0,0,25,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,10,0,8,0,27,0,132,0,0,0,0,13,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
1100000110,0,0,61,0,0,0,0,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,37,23,0,0,81,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,112,0,38,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,21,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
1100001111,65,13,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,19,36,0,0,69,0,0,0,0,0,14,7,0,17,0,0,0,0,0,0,0,0,0,34,0,59,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,15,0,8,6,0,0,0,11,0,5,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
