,Fitness,Location,Maxima
0000000000,0.414436967136,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.361846681564,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.487239777509,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.532932494953,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.497313946145,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.431722262543,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.579953921391,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.469980832614,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.513357264795,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.490326957002,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.519414985456,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.520383032704,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.557093340051,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.525585381224,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.640159121938,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.537879533228,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.579663125756,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.527072840184,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.604120009998,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.649812727443,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.551686011922,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.48609432832,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.587395816204,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.477422727427,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.506561397982,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.48353109019,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.541733709867,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.542701757115,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.540969009537,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.509461050709,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.704833126979,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.602553538269,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.484892083906,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.432301798334,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.55769489428,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.603387611724,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.559560658947,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.493968975345,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.642200634193,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.532227545416,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.522282793308,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.499252485515,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.528340513969,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.529308561217,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.562890963938,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.531383005111,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.645956745825,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.543677157115,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
