,Fitness,Location,Maxima
0000000000,0.407958507615,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.349718042468,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.389174902931,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.452609622254,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.473552618006,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.494029220994,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.498871012455,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.396750164739,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.459133076708,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.47934931141,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.457792965658,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.442330477172,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.46549077078,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.513998528053,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.394375442794,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.434191557105,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.401663616444,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.571296962835,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.330449427811,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.484565612489,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.541707776212,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.645432851502,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",1
0000010110,0.428912773161,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.601492180082,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.508559863756,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.544512561092,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.594510751158,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.621918765898,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.485283173304,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.530890450168,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.456913940724,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.481081999323,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.431426527539,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
