,Fitness,Location,Maxima
0000000000,0.940673987848,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,1.19496387656,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.926435832093,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.9898996638,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,1.09418449099,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,1.06055454972,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,1.13999196175,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.915546911649,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,1.12911466018,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,1.22146926937,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.939635593678,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.916146691424,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,1.13623230581,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.979297787103,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,1.04782809541,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.968713912238,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,1.06921347133,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,1.05127728296,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,1.18013235179,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,1.12573128663,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.898566801777,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,1.07933971533,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
