,Fitness,Location,Maxima
0000000000,0.5354039994168088,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.5436120417019403,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.32470227826692116,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.6249302027199507,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",1
0000000100,0.4854601324178244,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.5111765421846625,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.595004182714179,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.34033456104242416,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.5343139021404892,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.3993536333433888,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.38219972816008624,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.44076853031186636,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.5711113010905469,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.4873954544920728,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.6999241273006677,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",1
0000001111,0.6739676648332301,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.36274332624046324,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.45057763153039376,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.44113263094834804,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.5791572261000792,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.5676963552293754,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.41550744071457163,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.5681757013698234,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.5150624543240595,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.6523058879204645,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
