,Fitness,Location,Maxima
0000000000,0.6664238708616759,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
0000000001,0.526898772512242,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.4729965266355203,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.330415001167727,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.6106361172662205,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.40617246296946935,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.4908493317424189,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.28262589011397254,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.4262014802837225,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.42126335439034096,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.5605010802857702,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.386546751621779,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.42256866776205665,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.5742565491733513,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.46779353342117036,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5000135360007756,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.43756499208921334,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.5776127629647615,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.5179645179709145,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.49129621478805385,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.5170169167347612,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.4634723945081113,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.5074812244100065,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.6472471122558694,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.4471485456923344,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.5163489651523004,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.5727124768318113,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.6222365424421784,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.5076118144311772,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.6321587113216249,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",1
0000011110,0.5221654794023879,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.3767259635688364,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.40094582012945335,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.4175217879545351,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.6433790791390095,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.6747628447471434,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",1
0000100100,0.36327902460139044,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.46085654365190487,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.48078654391414044,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.6380062110048225,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.45311456569421227,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.47758176597047386,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.5121837641535212,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.40541353051050777,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.5748217044900825,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.36806488919494046,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.412752333580774,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.37582409668300654,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.485288014551604,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.46347531902037903,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.2386974629298931,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.5128331741332864,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
