0001110011,53,36,0,7,8,0,51,35,0,47,9,0,0,0,0,0,13,0,0,47,0,0,0,0,0,0,0,0,0,0,20,83,0,0,0,0,0,0,13,0,0,0,0,0,0,0,39,0,0,11,0,0,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110110,0,131,11,0,29,0,10,20,0,11,0,0,0,0,0,0,11,0,0,36,17,11,12,0,0,0,0,0,0,0,18,67,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,45,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001111101,22,0,16,79,0,15,14,81,16,0,9,37,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,8,68,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010000000,69,123,10,0,0,10,13,30,0,0,0,0,12,0,12,23,0,6,27,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0010000111,130,108,0,0,0,0,0,4,0,0,0,0,0,57,10,11,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,7,10,0,18,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010001100,50,87,27,12,10,19,0,22,13,0,0,0,8,17,92,11,0,0,19,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,21,15,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0010011001,94,113,0,33,0,6,0,7,0,0,0,0,0,0,0,91,21,0,0,9,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
0010011111,34,92,0,0,10,0,0,13,0,0,0,0,0,28,33,20,95,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,28,0,0,0,0,0,0,0,0,0,0,59,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100001,104,8,12,55,0,0,13,6,0,0,0,0,12,0,0,46,0,49,21,51,0,0,0,0,0,0,0,15,10,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0010101000,0,67,23,67,0,8,0,0,0,0,0,0,12,0,46,20,0,10,46,87,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,9,0,0,0,0,0
0010110010,33,149,0,0,9,0,25,0,0,11,10,0,0,0,0,18,0,0,0,172,0,0,0,0,0,0,0,10,0,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011100110,0,60,32,0,27,0,0,10,0,0,13,0,0,6,20,0,0,12,14,67,18,13,8,0,0,0,0,0,0,0,0,72,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0
0011110100,0,104,38,0,0,0,22,58,8,0,13,6,0,0,6,0,0,15,32,15,9,0,12,0,0,0,0,0,0,0,0,11,17,0,0,0,0,12,11,0,0,0,0,15,0,13,0,0,0,0,0,0,32,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0
0011111110,0,10,0,0,70,0,0,0,10,10,10,5,0,0,45,0,34,0,10,55,43,13,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,0,0,0,12,0,11,10,0,0,0,0,0,0,76,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000101,179,67,7,17,0,22,0,39,0,0,0,0,0,10,0,9,0,6,0,0,0,0,0,30,16,11,0,0,0,0,0,25,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
0100001001,109,60,0,74,0,53,0,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,10,20,11,14,0,0,0,13,0,0,0,8,17,0,0,0,12,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
0100001100,36,127,22,23,10,29,0,34,9,0,0,0,0,0,46,0,0,0,0,0,0,0,0,27,9,26,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0100010011,94,92,0,0,0,0,19,10,0,12,0,0,0,0,0,10,12,0,0,22,0,0,0,0,16,0,14,0,7,0,23,25,0,0,0,11,0,0,24,0,11,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100100000,81,76,49,19,0,12,0,11,0,0,0,0,8,0,0,0,0,15,21,46,0,0,0,0,0,13,0,24,6,0,28,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100100011,120,22,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,51,0,0,0,0,0,0,12,14,0,0,37,67,0,0,0,0,16,0,21,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
0100101110,0,101,24,26,16,0,0,0,0,0,0,0,0,0,37,0,0,0,0,25,14,0,0,0,0,40,0,0,0,0,21,50,0,0,0,0,16,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,52,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100111010,0,81,0,10,35,0,0,0,0,0,0,0,0,0,17,0,0,0,17,60,0,0,0,0,0,0,9,0,0,12,72,14,0,8,0,17,0,0,25,0,0,0,10,0,0,0,25,0,16,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101100111,70,56,10,5,11,0,0,8,0,15,13,0,0,10,0,0,21,0,0,15,13,0,0,8,0,0,0,0,8,0,0,113,0,0,0,0,15,0,8,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
0101110100,11,74,18,0,0,0,11,96,11,0,9,14,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,13,0,0,24,11,8,10,0,0,0,14,13,0,0,0,0,14,0,13,0,0,0,0,0,0,44,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,11,0,0,0,0,0,0,0,0,13,0,0,13,0
0101111000,0,59,0,63,30,18,14,18,19,0,0,9,0,0,0,0,0,0,31,0,0,0,0,0,0,13,0,10,0,0,47,0,23,0,0,0,0,0,13,0,0,16,10,10,0,14,0,0,4,0,0,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0110000001,113,14,0,17,0,0,0,21,0,0,0,0,16,13,0,63,0,32,0,0,0,0,0,11,10,0,12,15,11,0,0,0,0,0,0,30,0,0,26,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,8,0,0,0,0,0,14,0,0,0,0
0110001111,63,66,0,0,11,0,0,0,0,0,0,0,0,39,43,10,57,0,0,17,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,36,8,0,11,10,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0
0110100111,47,33,18,0,0,0,0,8,0,0,0,0,0,41,10,0,0,32,0,34,9,0,0,0,0,0,0,0,14,0,0,134,0,0,0,18,0,0,0,0,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,25,0,0,0,0
0110110100,0,119,23,0,0,0,0,52,0,0,0,0,0,0,13,24,0,12,12,34,0,13,0,0,0,21,0,9,0,0,15,11,9,0,0,0,8,19,14,0,0,0,0,9,0,4,0,0,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0
0111000110,0,64,0,0,25,0,0,74,0,0,0,0,0,46,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,12,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,14,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0
0111001101,40,8,0,28,8,72,0,68,8,0,0,8,0,21,54,9,22,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,21,0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,21,0,0,0,0,12,0,0,10,0,0,0,0
0111010011,26,64,0,0,14,0,34,27,0,42,0,0,0,18,0,24,9,0,0,19,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,7,0,0,57,0,0,13,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0
0111011001,30,31,0,34,10,54,0,47,12,11,0,14,0,0,0,55,25,0,7,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,12,0,0,17,9,13,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,0,0,0,10,13,0,0,0,0,0,14,0,0,0,0
0111101010,0,26,0,15,82,21,0,0,0,9,0,0,0,0,21,0,0,0,59,98,20,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,51,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,15,0,0,0,0
0111110000,0,43,0,20,0,0,29,42,0,10,0,0,0,0,0,23,0,0,42,23,0,6,0,0,0,0,0,27,0,0,28,0,33,11,0,0,0,24,32,0,0,13,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,0,10,0
0111110111,0,39,0,0,0,0,0,45,0,38,22,9,0,20,0,0,34,0,0,32,9,16,10,0,0,0,0,0,0,0,0,104,0,0,0,0,12,0,11,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
0111111100,0,15,0,20,8,0,0,32,30,0,0,39,0,0,33,0,0,0,28,0,10,6,15,0,0,17,0,0,0,0,0,0,11,13,0,0,0,24,9,0,0,14,16,7,4,0,0,0,0,0,0,0,76,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,13,11,0
1000000011,137,32,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,10,0,10,0,0,23,0,0,0,0,0,0,19,0,0,0,0,0,0,0,124,15,29,0,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001101,91,21,10,24,0,27,0,13,0,0,0,0,0,0,6,9,14,0,0,0,0,0,0,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,56,8,0,0,0,0,0,0,0,27,0,14,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,21,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1000101000,11,83,25,70,0,26,0,0,0,0,0,0,0,0,14,0,0,0,14,49,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,55,4,0,22,19,0,0,0,11,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0
1000110000,19,176,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,16,0,0,17,16,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,46,25,5,16,6,9,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
1000110101,58,40,9,29,0,0,0,65,0,0,0,13,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,11,22,20,8,10,10,0,0,23,11,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,19,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111001,51,38,0,74,0,0,0,0,0,0,0,11,0,0,0,25,0,0,0,0,0,0,0,0,14,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,40,20,13,19,10,17,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0
1000111100,0,116,25,24,0,0,0,0,7,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,19,26,12,9,19,96,0,0,13,25,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1001010001,61,50,0,0,0,12,32,56,0,9,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,25,0,7,0,7,0,9,12,0,8,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,33,0,0,0,0,19,13,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1001010010,0,90,0,0,58,0,64,15,0,12,8,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,64,0,12,11,0,0,0,13,12,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,8,0,0,0,0,20,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011110,0,58,0,0,115,0,0,11,35,0,10,0,0,0,6,0,38,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0,0,30,0,21,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101111,0,33,0,35,7,8,0,0,0,0,0,7,0,15,0,0,32,0,0,0,17,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,13,0,0,11,99,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110100,0,110,39,0,0,0,8,47,16,0,16,17,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,10,55,11,3,0,19,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,6,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0
1010000100,41,90,29,0,0,0,0,43,0,0,0,0,27,24,57,3,0,18,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,0,0,0,0,0,0,22,13,8,0,0,0,7,10,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1010011100,24,120,0,0,0,0,0,12,35,0,0,0,0,0,54,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,34,0,0,0,0,41,0,0,25,0,0,13,0,0,0,0,0,0,25,0,0,0,0,0,0,12,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
1010100110,0,73,40,0,0,0,0,0,0,0,0,0,0,7,31,0,0,7,0,70,20,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,27,0,8,0,12,0,0,0,0,0,18,0,0,13,0,0,9,0,0,9,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0
1010101011,11,13,0,39,0,0,0,0,0,14,0,0,0,0,10,20,0,16,15,95,0,0,0,0,0,0,0,0,0,0,14,38,0,0,0,10,0,0,0,0,0,0,0,0,0,0,99,0,0,0,8,0,0,0,0,0,39,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1010110001,35,32,0,9,0,0,17,25,0,8,0,0,0,0,0,63,0,30,0,18,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,21,0,30,16,27,24,0,16,0,0,11,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,8,0,0,0,9,12,11,0,0,0,0
1011000001,68,0,0,13,0,33,12,42,0,0,0,0,12,11,0,41,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,29,0,0,0,0,0,0,0,37,9,0,0,0,0,0,7,0,0,14,0,13,0,0,0,0,12,0,13,11,0,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0,0,6,0,22,0,0,0,0,0,13,0,0,0,0
1011000110,0,62,19,0,9,0,0,61,0,0,0,0,0,31,17,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,53,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,30,37,0,0,10,0,11,0,0,0,0,11,9,15,0,8,35,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
1011001000,0,49,0,16,51,64,0,45,7,0,0,0,7,0,50,19,0,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
1011011011,0,0,0,0,32,0,0,7,0,22,0,0,0,11,0,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,36,0,26,15,0,0,0,0,121,0,0,0,0,15,0,3,15,12,10,0,0,0,0,8,0,14,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
