0011110001,63,21,0,7,0,0,11,0,79,118,0,14,0,10,8,12,11,0,0,0,0,0,0,0,23,0,14,0,0,0,34,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110010,0,169,0,47,0,21,11,0,12,30,0,0,0,15,10,21,0,0,0,0,0,8,13,0,11,0,13,0,0,0,30,0,5,0,17,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,14,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111000,0,119,0,42,26,19,18,0,73,8,0,0,0,9,20,12,11,0,0,25,0,13,0,0,15,0,0,0,0,0,0,0,12,0,24,0,9,0,0,0,11,0,0,11,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111101,0,0,0,0,44,0,11,0,214,35,0,0,6,14,0,8,87,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,20,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0100001110,0,189,5,13,13,0,0,47,20,0,0,0,0,0,0,0,0,74,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,28,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,5,0,0,0,20,0,0,20,0,0,0,0
0100100101,103,21,0,27,9,0,0,0,144,70,15,0,0,0,0,0,0,21,46,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011000,27,131,0,0,12,9,0,0,50,0,0,0,0,0,0,13,7,24,0,0,16,0,0,0,0,0,0,0,0,0,30,11,9,8,24,0,22,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,4,0,10,18,0,0,31,0,0,0,0,0,0,0,0
0101100010,32,92,0,108,0,8,0,0,0,8,0,0,0,0,8,0,0,14,13,0,46,0,0,12,0,0,0,0,0,0,42,0,0,9,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,25,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0
0101111110,0,73,33,0,36,21,12,0,37,0,0,0,0,0,16,0,44,6,7,13,8,53,0,0,0,0,0,0,0,0,11,0,24,0,0,0,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,9,0,0,0,13,0,0,19,0,0,0,0
0110000011,77,56,0,9,0,0,0,15,0,45,0,31,0,0,0,0,0,26,0,0,0,0,62,13,11,10,8,7,0,0,29,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,0,0,0,0,10,0,0,0
0110001010,10,187,0,15,0,0,0,56,14,0,0,0,0,0,0,0,0,21,0,0,0,0,55,41,0,0,0,0,11,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,30,15,0,0,8,0,0,0,0
0110010001,140,8,0,0,0,0,0,0,92,38,0,12,0,7,0,0,0,0,0,0,0,0,33,0,28,15,0,15,0,0,24,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,16,0,0,8,0,0,9,0,0
0110010111,31,67,0,0,0,0,0,11,77,10,0,0,26,0,0,0,17,22,5,0,0,0,26,0,27,19,26,11,0,0,34,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,18,0,0,0,0
0110100111,28,25,0,37,0,0,0,29,8,100,8,0,0,0,0,0,35,45,43,0,0,0,18,0,0,20,50,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0110110011,60,40,0,8,0,0,0,0,63,56,0,0,0,5,10,0,7,0,16,0,0,0,62,0,32,28,22,0,12,0,25,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0110111010,0,111,9,29,9,37,0,5,56,0,0,0,0,0,14,10,12,0,0,0,0,21,54,50,10,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0111001101,88,43,0,0,14,0,0,55,111,28,0,4,0,0,0,0,26,10,0,0,0,0,13,0,0,0,0,0,0,0,9,10,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0
0111010011,26,31,0,0,0,0,0,0,20,18,0,32,32,14,12,0,0,0,0,0,0,0,47,0,8,23,0,9,0,0,143,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,4,0,0,0,0,11,0,0,24,0,0,0,0,0,10,0,0
0111011001,44,25,0,0,0,0,0,0,78,19,0,14,0,12,0,22,19,0,0,11,0,0,20,0,15,0,0,0,0,15,62,0,25,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,33,0,0,17,0,0,8,0,0,12,0,9
0111011100,0,71,8,0,33,0,0,8,63,0,0,0,0,0,0,6,10,17,0,7,0,17,0,0,0,0,0,0,0,10,0,14,62,0,0,0,43,0,0,0,17,0,0,0,0,0,0,0,11,15,0,0,0,0,0,12,0,0,0,29,0,0,26,11,0,0,10,0,0,0,0
1000001101,74,32,0,0,10,0,0,26,147,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1000010001,164,42,0,0,0,0,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,29,81,11,0,17,0,9,10,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011011,41,88,14,0,0,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,92,17,7,0,12,10,0,14,9,0,0,10,0,0,0,0,0,0,0,0,13,35,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1000011100,0,114,29,0,28,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,27,0,0,6,0,0,0,0
1000100011,77,41,0,37,0,0,0,0,6,37,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,131,9,0,0,66,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1000111111,0,11,17,0,0,12,0,0,134,7,0,0,0,0,0,0,46,4,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,103,0,18,30,28,10,0,0,10,12,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1001000001,178,24,0,8,0,0,0,0,5,25,0,36,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,33,0,0,69,60,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001011001,78,31,0,0,0,0,0,0,88,0,0,0,0,0,0,0,24,0,0,11,0,0,0,0,0,0,0,0,0,0,56,14,0,54,54,23,11,0,0,8,11,11,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1001011111,0,5,28,0,0,0,0,19,53,0,0,0,19,0,0,0,31,11,0,0,0,12,0,0,0,0,0,0,0,0,48,0,0,104,0,25,11,0,24,0,5,0,16,0,0,0,0,0,6,5,0,0,0,0,0,0,16,0,0,47,0,0,0,0,0,0,15,0,0,0,0
1001110111,0,17,0,0,0,0,14,0,50,32,0,0,10,0,0,0,34,0,32,0,0,15,0,0,0,10,17,0,0,0,37,0,0,49,17,0,0,31,30,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,9,55,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0
1001111000,18,103,0,8,20,18,6,0,52,0,0,0,0,0,0,23,21,0,0,28,0,9,0,0,0,0,0,0,0,0,0,0,0,21,36,0,47,0,0,0,24,0,0,0,12,0,0,0,0,0,0,0,0,0,0,33,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1010011010,17,153,24,0,0,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,53,7,17,23,0,0,0,9,0,0,0,9,13,0,15,0,6,0,0,0,17,50,0,0,0,7,0,0,0,0,7,0,0,11,0,0,0,0
1010101010,0,96,0,52,8,26,0,5,9,50,0,0,0,0,0,0,14,0,0,0,0,0,11,24,0,0,0,0,9,0,0,0,0,42,0,0,10,0,0,0,0,0,0,0,27,0,12,0,0,0,14,0,0,15,0,50,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
1010101111,15,12,0,9,13,0,0,32,66,43,0,0,0,0,0,0,59,17,0,0,0,0,11,0,0,0,38,0,0,0,0,0,0,88,0,0,15,10,9,0,0,0,0,0,0,15,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
1011010010,0,111,0,0,0,0,0,0,0,0,0,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,8,81,8,0,0,0,0,9,0,0,0,38,0,0,0,0,9,15,0,0,0,40,19,53,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1011011101,29,0,0,0,0,0,0,18,143,12,0,0,20,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,22,44,20,18,28,0,0,0,20,11,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,9
1011011110,0,65,36,0,0,0,0,9,15,0,0,0,22,0,0,0,17,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,24,28,8,14,39,0,0,0,16,7,0,0,25,0,0,16,15,0,0,0,0,0,0,10,19,0,13,11,0,0,0,32,0,0,32,0,0,0,0
1011100011,12,0,0,37,0,0,0,0,12,88,0,35,0,13,12,0,14,0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,0,59,0,0,0,59,0,14,0,0,10,0,0,0,0,0,0,0,36,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1011101101,37,0,0,0,32,0,0,8,110,49,15,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,34,0,0,8,0,0,0,0,0,0,0,0,0,14,0,19,0,24,0,0,0,0,22,0,0,0,0,0,0,0,18,0,0,0,0,0,7,10
1100000001,189,31,0,0,0,0,0,0,12,41,0,10,0,0,0,0,0,13,7,0,14,0,7,0,7,0,0,0,0,0,20,0,0,32,32,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,14,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0
1100001010,0,142,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,11,46,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,27,21,10,0,8,0,0,0,0,28,0,0,15,0,0,0,0
1100010010,20,126,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,0,0,0,0,16,0,0,80,13,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,13,15,84,5,24,0,14,0,0,0,0,0,0,0,9,0,0,0,0
1100100000,53,56,0,67,0,0,0,0,0,9,10,0,0,0,0,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,32,120,28,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1101000000,49,29,0,19,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,14,58,0,0,0,0,0,0,0,0,0,24,0,0,18,37,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,16,84,75,0,0,0,0,0,22,0,0,0,0,0,0,0,0
1101000111,50,7,0,0,0,0,0,14,38,10,0,15,11,0,0,0,0,42,41,0,0,0,0,0,0,0,16,0,0,0,56,0,12,82,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,22,0,0,21,0,0,0,6,0,0,0,0,0,0,0
1101011010,0,105,15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,24,0,11,0,11,0,23,0,0,0,0,0,0,62,0,0,37,0,16,10,0,0,0,24,0,0,5,5,0,0,10,0,5,0,0,0,13,36,0,22,0,0,11,0,0,0,8,0,0,11,0,0,0,0
1101011101,23,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,31,8,0,17,0,0,0,0,0,0,0,0,0,10,34,11,25,57,16,0,40,0,7,0,11,10,0,0,0,0,0,0,14,0,0,0,0,0,0,10,13,0,0,28,0,0,0,0,0,0,5,0,0,0,13
1101101001,86,14,0,0,15,0,0,0,74,42,0,0,0,0,0,0,21,0,14,0,23,0,0,0,0,0,0,0,0,0,13,0,0,25,10,0,0,19,0,20,12,0,0,10,0,0,0,0,0,0,25,0,10,12,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1101110011,17,53,0,0,0,0,0,0,43,29,0,0,0,12,0,0,16,0,29,0,27,0,0,0,0,9,0,6,0,0,93,0,0,0,23,0,0,48,16,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,37,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1110000000,42,60,0,22,0,0,0,0,0,27,11,12,0,0,0,0,0,0,0,0,0,0,15,8,9,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,36,87,74,0,0,0,0,0,21,19,10,0,0,0,0,0,0
1110001100,9,87,0,0,24,0,0,43,15,9,8,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,11,0,0,15,23,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,71,11,0,0,0,0,0,9,55,11,0,9,0,0,0,0
1110010100,5,43,0,0,0,0,0,0,54,9,11,0,0,0,0,0,0,0,0,0,0,0,9,0,26,13,0,0,0,0,0,0,56,16,65,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,20,0,0,0,0,0,21,10,0,0,14,0,0,0,0
1110011001,45,26,0,0,0,0,0,8,88,46,0,0,0,0,0,0,0,0,0,0,0,0,26,17,30,0,0,0,0,0,12,15,0,13,18,14,0,0,0,0,31,0,0,0,0,0,0,0,13,0,0,0,8,0,60,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,12
1110011110,0,23,32,0,0,0,0,20,0,0,0,0,0,0,0,0,8,7,0,0,0,16,16,21,0,15,0,0,21,0,0,0,24,15,0,0,60,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,8,56,10,0,0,7,44,0,0,0,35,10,0,26,0,0,0,0
1110100011,16,14,0,35,0,0,0,0,11,89,0,10,0,0,0,0,0,25,8,0,0,0,47,15,8,11,45,6,0,0,0,0,0,41,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111010001,53,0,0,0,0,0,0,0,20,31,0,40,14,24,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,51,10,33,0,27,0,0,0,0,16,27,0,0,0,0,0,0,9,14,0,10,0,0,0,21,0,25,0,0,0,0,0,16,0,0,10,0,0,0,0,12
1111100101,44,0,0,0,0,0,0,0,51,108,26,6,0,8,0,0,9,0,31,0,11,0,0,0,0,11,40,0,0,13,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,43,0,13,0,0,0,0,0,10,0,0,0,0,0,0,12
1111111101,0,0,0,0,0,0,0,0,130,22,0,0,0,13,0,14,86,0,0,0,0,10,0,0,0,7,0,0,0,10,6,15,41,33,0,0,33,0,9,0,0,0,0,0,0,0,0,0,11,0,7,7,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,12,0
