,0000010001,0000010010,0000011111,0000100001,0000101111,0000111101,0001000100,0001010000,0001010111,0001011100,0001101101,0001101110,0001111001,0001111010,0010010100,0010011101,0010100100,0010110101,0010111011,0010111100,0011000000,0011000101,0011001001,0011001100,0011010011,0011110001,0100000010,0100000101,0100001100,0100110110,0101001011,0101010001,0101011000,0101011111,0101111011,0110000100,0110001101,0110011000,0110011011,0110100010,0110100111,0110101000,0110101011,0110110000,0110111010,0111000111,0111010000,0111011001,0111011010,0111100011,0111100101,0111111100,0111111111,1000001100,1000010000,1000110110,1000111111,1001001001,1001001110,1001010110,1001011111,1001100100,1001111000,1001111110,1010000001,1010000110,1010010011,1010011001,1010101111,1010110111,1010111000,1011010111,1011011101,1011101001,1011101010,1011111011,1011111100,1100001011,1100011110,1100100011,1100110101,1100111001,1101000010,1101001000,1101011010,1101110111,1110010110,1110100001,1110110100,1111001001,1111010100,1111011011,1111100010,1111100100,1111110001,1111111101
0001011100,0,36,10,45,0,14,8,49,44,76,0,23,0,0,0,0,0,0,0,0,6,0,0,9,0,0,90,0,19,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001101101,6,0,0,149,34,41,5,0,13,13,23,17,11,0,0,26,11,0,0,0,0,13,0,0,0,0,36,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001101110,0,96,0,44,53,8,10,0,0,12,10,148,0,9,0,0,11,0,0,0,9,0,0,0,0,0,32,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001111001,35,11,0,77,0,54,0,44,9,4,19,12,24,8,0,0,0,0,9,0,0,0,0,0,0,10,28,0,0,0,55,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001111010,0,164,0,32,0,17,0,43,0,11,0,86,15,27,0,0,0,0,9,0,5,0,0,0,0,0,33,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0010010100,53,28,0,8,0,35,7,14,15,20,0,0,0,0,50,13,8,11,0,14,0,0,0,0,0,0,134,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0
0010011101,66,12,27,43,0,19,0,0,49,14,12,0,0,0,14,55,0,14,9,18,0,0,0,0,0,0,38,11,15,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,16,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100100,0,24,0,103,15,31,23,0,0,15,0,20,0,0,22,7,78,10,0,4,0,12,0,0,0,0,88,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010110101,49,0,0,76,0,53,0,0,6,11,14,0,0,0,39,30,13,39,9,10,0,14,0,0,0,12,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111011,30,37,23,69,11,39,0,0,0,0,0,7,13,7,0,0,0,0,47,0,0,0,0,0,11,0,76,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,11,9,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,20,13,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111100,9,21,0,52,15,77,0,10,0,34,13,12,0,0,17,23,46,14,9,12,0,0,0,0,0,0,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011000000,27,0,0,17,0,0,7,62,0,0,0,43,0,0,0,0,11,0,0,0,72,24,8,15,0,0,110,0,0,0,16,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,16,0,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011000101,26,0,0,45,0,0,9,0,49,0,9,18,0,0,0,40,5,12,0,0,12,38,18,15,0,0,98,32,0,0,26,8,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001001,23,0,0,55,0,0,0,12,11,0,11,0,11,0,0,60,0,0,0,0,29,8,0,9,9,0,82,0,0,0,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
0011001100,0,0,0,26,0,0,17,12,18,43,13,32,0,0,0,48,23,0,0,0,60,12,8,0,0,0,98,0,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0011010011,43,23,0,0,0,0,0,15,41,0,0,40,0,0,22,0,0,0,13,0,45,0,0,0,37,7,116,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110001,67,0,0,60,0,0,0,34,14,15,18,30,36,0,13,0,0,34,13,0,0,9,0,0,6,0,8,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0100000010,0,123,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,0,0,271,0,8,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000101,36,0,0,73,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,202,40,19,0,0,22,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100001100,0,33,0,42,13,18,7,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,170,25,86,0,0,0,13,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
0100110110,0,128,0,25,12,42,0,0,0,20,0,34,0,0,40,0,12,0,0,0,0,0,0,0,0,0,78,15,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101001011,0,26,0,24,0,0,0,0,0,0,0,71,0,0,0,10,0,0,0,0,12,0,8,0,11,0,111,11,8,0,138,20,13,5,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010001,68,0,0,9,0,0,0,23,28,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,9,12,81,39,0,0,54,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011000,11,38,0,0,0,0,0,81,8,39,0,21,7,14,0,0,0,0,0,0,9,0,0,0,0,0,86,0,25,0,45,33,0,0,0,0,0,26,0,0,0,0,0,0,0,0,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0
0101011111,0,47,26,0,0,29,0,0,56,40,0,19,0,0,0,10,0,0,0,0,14,0,0,0,14,0,70,29,14,0,67,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0
0101111011,0,43,0,31,0,45,0,9,0,0,0,56,23,18,0,0,0,0,19,0,0,0,0,0,10,0,64,0,0,0,77,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,5,28,0,0,0,0,0,0,0,0,0,0
0110000100,9,0,0,15,0,10,29,0,0,0,0,12,0,0,24,0,44,0,0,0,6,10,0,8,0,0,179,14,44,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,7,15,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0110001101,23,0,9,55,0,15,0,0,8,0,8,0,0,0,0,100,15,0,0,0,0,8,12,9,0,0,76,42,28,0,0,0,0,0,0,14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0110011000,29,45,0,11,0,0,0,26,0,10,0,0,0,0,13,24,0,0,0,18,10,0,0,0,0,0,113,0,9,0,0,0,10,0,0,0,0,52,9,0,0,5,0,22,6,0,11,7,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110011011,26,34,27,0,0,7,0,0,0,0,0,0,0,0,0,37,0,0,36,0,0,0,0,0,25,0,127,0,0,0,21,0,0,14,0,0,0,48,0,0,0,0,9,11,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0110100010,0,94,0,36,0,0,0,0,0,0,0,57,0,0,5,0,30,0,0,0,8,0,0,0,0,0,119,0,13,0,0,0,0,0,0,0,0,8,0,0,15,9,12,8,10,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0110100111,0,12,0,60,21,0,0,0,0,0,0,13,0,0,24,13,34,13,18,0,0,0,0,0,0,0,116,5,18,0,14,0,0,0,0,0,13,0,0,12,0,0,9,0,0,10,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110101000,0,19,0,98,0,0,0,12,0,0,0,10,0,0,0,14,34,0,0,13,8,0,0,0,0,0,95,0,31,0,0,0,0,0,0,0,10,22,0,11,0,0,7,27,9,0,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0110101011,0,11,0,83,20,15,0,0,0,0,0,13,0,0,0,24,0,0,34,0,0,0,0,0,0,0,98,0,7,0,43,0,0,0,0,0,18,19,14,13,10,17,0,9,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110110000,47,56,0,46,0,21,0,22,0,0,0,0,0,0,25,0,10,7,0,11,0,0,0,0,0,8,86,0,0,0,0,14,0,0,0,0,0,12,0,16,0,9,0,24,9,0,14,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0
0110111010,0,160,0,11,0,13,0,7,0,0,0,5,0,39,9,0,0,0,38,13,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,53,8,13,0,9,9,20,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111000111,0,0,0,11,0,0,0,0,23,12,0,60,0,0,8,42,0,0,0,0,18,26,0,0,13,0,94,35,0,0,34,15,0,13,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111010000,34,25,0,0,0,0,0,69,0,24,0,6,0,0,13,0,0,0,0,0,55,0,0,0,13,16,85,4,0,0,0,43,15,0,0,8,0,18,0,0,0,0,0,6,0,0,0,7,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,12,0
0111011001,49,0,0,10,0,0,0,26,17,16,15,0,18,0,0,37,0,0,13,0,10,0,11,0,22,13,0,11,0,0,49,41,11,15,0,0,0,21,5,0,0,0,0,9,0,0,13,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,6,0
0111011010,0,69,0,0,0,0,0,15,0,30,0,42,0,36,0,0,0,0,14,0,81,0,0,0,32,0,0,0,0,0,23,0,9,10,0,0,0,56,15,0,0,0,0,0,12,0,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0
0111100011,0,13,0,58,0,0,0,0,0,0,0,75,0,0,11,0,0,0,7,0,9,0,0,0,11,10,91,0,0,0,45,11,0,0,0,0,0,0,0,8,14,0,13,0,0,13,0,0,0,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0111100101,15,0,0,99,0,0,8,0,0,0,36,12,0,0,11,7,18,26,0,0,0,30,0,0,0,13,0,40,12,0,7,15,0,0,0,8,11,0,0,0,10,0,0,0,0,15,0,0,0,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0111111100,0,15,0,11,0,31,0,34,14,67,22,28,8,15,11,0,18,10,0,30,10,0,0,9,0,0,6,0,13,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0111111111,0,6,9,13,12,44,0,0,32,0,19,38,11,12,33,22,0,10,33,0,11,0,0,0,13,0,22,0,0,0,25,0,0,16,9,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,8
1000001100,0,8,0,68,8,9,10,0,0,14,0,0,0,0,0,7,11,0,0,0,0,0,0,14,0,0,111,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79,0,0,22,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1000010000,29,70,0,0,0,12,0,52,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,0,0,10,0,11,0,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000110110,0,104,0,18,9,33,0,0,0,14,0,37,0,0,49,0,7,0,0,0,0,0,0,0,0,0,11,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,15,0,0,13,0,0,0,13,0,0,0,0,13,10,0,0,0,0,0,0,0,0,12,21,35,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
1000111111,0,22,18,93,19,66,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,21,7,0,0,12,0,0,14,10,0,0,0,51,9,0,0,0,0,0,0,0,0,30,14,19,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
1001001001,0,13,0,52,0,0,0,14,14,0,5,0,11,0,0,17,0,0,0,0,0,0,15,0,0,0,80,12,0,0,111,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0
1001001110,0,61,0,12,16,0,11,0,0,18,0,96,0,0,0,7,0,0,0,0,32,0,0,16,0,0,39,0,23,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,17,0,0,17,0,9,13,0,0,7,0,7,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0
1001010110,0,57,0,0,0,0,16,12,12,59,0,92,0,0,38,0,0,0,0,0,14,0,0,0,0,0,57,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,33,12,0,0,10,0,15,0,0,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,6,0,0,7,0,0,0,0,10,0,0,0,0,0
1001011111,0,23,19,10,0,23,0,0,45,26,0,22,0,0,0,9,0,0,0,0,0,0,0,0,19,0,33,0,0,0,41,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,32,29,10,12,0,0,0,10,0,0,0,0,15,0,0,12,11,0,0,0,0,0,7,0,0,0,0,0,0,27,0,0,0,0,0,12,0,0,0,0
1001100100,0,7,0,64,0,11,31,10,0,25,14,84,0,0,0,0,25,0,0,0,0,28,0,0,0,0,62,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1001111000,0,36,0,22,0,20,0,64,0,48,0,14,20,26,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,0,7,20,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,0,0,0,7,0,0,0,14,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0
1001111110,0,69,0,8,4,33,0,0,0,45,0,86,0,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,17,33,0,9,13,7,0,15,13,0,0,0,0,20,0,0,0,0,0,0,0,12,0,24,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0
1010000001,65,0,0,52,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,10,11,11,0,0,0,163,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,0,0,9,0,0,0,0,0,0,28,0,11,5,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1010000110,0,37,0,0,0,0,0,0,0,0,0,36,0,0,38,0,29,0,0,0,23,12,0,0,0,0,137,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,0,0,0,0,0,0,0,0,0,19,16,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
