,Fitness,Location,Maxima
0000000000,0.406206741067,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.353458002254,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.411434393441,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.38806322374,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.613918107335,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.673506968493,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.447041919815,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.505904209982,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.486584021833,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.418865093223,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.500463166732,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.541384238977,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.617580211553,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.597765380753,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.458703844744,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.488795133729,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.538103769488,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.497849767837,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.636974444935,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.520513313455,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.57561335425,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.531064681153,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.501508758958,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.45893057493,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.383397574976,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.424901315092,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.487237836869,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.531931239277,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.579358023326,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.488895434711,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.37904778629,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.516556760486,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.463548818283,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.552399078561,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.565991985008,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.474595838048,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.494193417145,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
