,0000000010,0000010110,0000100111,0000101010,0000110000,0010000100,0010010010,0010100110,0011000011,0011001010,0011101110,0011110100,0100001011,0100001101,0100100010,0101000011,0101010101,0101011000,0101011110,0101101110,0101110110,0101111001,0110000001,0110000111,0110001000,0110101011,0110101101,0110110101,0111000110,0111001011,0111001101,0111011001,0111011010,0111100100,0111101010,0111101111,0111111110,1000000100,1000001111,1000101000,1000111011,1001011111,1001110010,1010011000,1011011001,1011100111,1011101100,1011110001,1011111010,1100101011,1100110111,1101011100,1110001110,1110010111,1110011011,1110111111,1111000010,1111011110,1111100011,1111101110,1111110111
0100001101,51,24,25,10,0,27,0,0,13,0,0,0,42,159,0,20,0,0,0,0,0,69,13,14,0,0,5,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0100100010,179,11,10,67,12,0,6,5,23,0,0,0,0,0,74,0,0,0,0,10,0,14,10,45,11,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000011,102,0,9,0,0,0,0,0,117,0,0,0,12,0,19,85,0,0,26,0,0,73,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101010101,9,24,10,0,0,0,0,0,19,37,0,0,0,33,0,82,59,0,19,0,13,127,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101011000,24,19,0,0,13,0,19,0,101,22,0,0,0,16,0,0,15,26,68,0,0,118,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0101011110,31,65,0,0,0,0,0,0,33,85,0,0,0,0,0,11,9,10,68,8,13,30,0,50,0,0,0,0,8,0,0,0,10,0,0,0,11,0,0,0,0,32,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0
0101101110,10,9,18,55,0,0,0,0,27,28,10,0,0,0,0,17,0,0,36,32,18,70,0,50,0,0,0,0,13,0,0,0,0,0,16,12,6,10,0,0,0,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0101110110,46,73,16,0,18,0,0,0,0,15,0,42,0,0,0,11,30,0,45,63,18,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101111001,15,0,0,49,10,0,0,0,9,0,0,0,0,9,0,10,18,22,15,0,16,206,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110000001,81,0,5,0,0,24,0,0,96,0,0,0,20,19,34,34,0,0,0,0,0,56,58,31,5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110000111,36,22,47,0,0,34,0,14,85,10,0,0,25,25,14,20,0,0,0,0,0,10,11,91,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
0110001000,42,0,0,19,0,33,11,0,56,63,0,0,19,55,0,0,0,14,0,0,0,20,62,14,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,29,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0110101011,0,0,24,103,0,0,0,0,53,11,0,0,26,0,59,0,0,0,0,0,0,18,14,13,14,33,12,0,0,9,0,0,0,0,7,19,0,0,10,23,0,0,0,0,0,0,23,0,0,12,0,0,0,0,17,0,0,0,0,0,0
0110101101,0,0,69,32,0,49,0,0,0,10,0,0,9,64,11,0,0,0,0,0,0,48,9,9,7,24,19,12,0,0,14,21,0,0,0,13,0,29,12,12,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0110110101,16,51,61,7,14,50,0,0,8,11,0,12,0,21,12,0,24,0,0,0,0,31,23,23,0,20,11,0,0,0,0,24,0,0,0,0,0,31,0,0,0,19,0,0,0,0,0,12,0,0,19,0,0,0,0,0,0,0,0,0,0
0111000110,36,0,0,0,0,34,0,9,70,71,12,8,0,0,0,20,19,0,46,30,0,0,0,67,0,0,0,0,25,0,0,0,0,8,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0
0111001011,16,0,0,9,0,0,0,0,145,25,0,0,26,0,0,36,0,0,11,0,0,36,15,0,0,25,0,0,16,0,11,15,8,0,10,13,0,0,0,0,0,25,0,0,0,0,44,0,0,0,0,0,0,0,14,0,0,0,0,0,0
0111001101,0,0,15,0,0,24,0,0,77,50,0,0,7,42,0,42,16,0,0,0,0,76,13,0,0,0,18,0,21,12,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0111011001,0,0,0,12,0,0,7,0,66,23,0,0,8,0,0,10,12,35,0,0,0,126,21,0,0,0,0,0,0,10,13,31,15,0,0,0,0,0,0,0,0,27,0,0,11,0,62,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0111011010,52,0,0,31,0,0,21,0,84,60,0,0,10,0,0,0,0,34,69,0,0,11,0,21,0,0,0,0,9,13,0,16,0,0,17,0,10,0,0,0,0,15,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,7,0,0,0
0111100100,0,0,28,0,11,44,0,17,55,17,11,24,0,0,0,18,38,0,0,23,0,67,11,0,0,0,0,0,26,0,0,0,0,0,16,0,0,61,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0111101010,32,0,0,66,0,0,0,0,38,44,2,0,0,0,14,0,0,11,24,23,0,39,0,17,30,23,0,0,7,11,0,0,6,0,12,7,7,0,0,0,0,0,0,0,0,0,63,0,15,0,0,0,0,0,0,0,0,0,0,9,0
0111101111,0,0,52,6,0,0,0,0,112,0,10,0,17,0,0,11,0,0,0,17,8,62,0,15,0,29,18,0,11,10,11,0,0,0,15,0,11,0,14,0,0,7,0,0,0,26,20,0,0,0,0,0,0,0,0,8,0,0,0,10,0
0111111110,9,24,0,21,0,0,0,0,21,61,14,29,0,0,0,0,0,11,30,27,24,45,0,45,0,8,0,0,11,0,0,0,13,0,11,8,0,0,0,0,0,26,0,0,0,0,11,0,10,0,0,0,9,0,0,10,0,13,0,9,0
1000000100,137,35,0,0,0,48,0,0,64,16,0,0,0,45,0,15,15,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,9,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1000001111,57,47,14,8,0,0,0,0,67,13,0,0,24,52,0,36,0,0,0,0,0,12,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,20,10,8,0,0,0,12,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1000101000,63,8,0,110,10,0,0,0,73,0,0,0,0,33,0,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,62,0,0,0,15,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111011,66,47,0,122,0,0,0,0,46,0,0,0,13,14,12,0,0,0,0,0,0,24,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,68,0,37,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1001011111,9,59,0,0,0,0,0,0,45,48,0,0,0,0,0,55,0,0,10,0,11,81,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,28,91,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001110010,168,19,0,39,26,0,11,0,46,10,0,10,0,0,0,10,0,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,43,0,0,0,0,12,10,11,0,0,0,0,0,0,0,0,0,6,0,0
1010011000,45,29,0,26,0,0,46,0,98,50,0,0,0,27,0,0,0,14,0,0,0,18,10,0,25,0,0,0,0,0,0,19,0,0,0,0,0,13,0,21,0,0,0,0,18,0,14,0,0,0,0,0,11,0,16,0,0,0,0,0,0
1011011001,13,0,0,10,0,0,0,0,129,21,0,0,0,0,0,0,0,13,0,0,0,59,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,35,0,63,0,9,0,0,88,5,0,0,0,0,0,0,6,0,0,0,0,0,0
1011100111,9,0,71,0,0,11,0,12,137,0,13,10,0,0,0,28,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,27,9,0,0,78,0,0,0,13,5,10,0,0,0,0,0,0,0,0,0,0,12,10,14
1011101100,0,0,0,0,0,30,0,0,26,84,16,9,0,0,0,0,0,0,0,0,0,49,0,0,0,0,26,0,0,0,0,0,0,19,0,0,0,47,0,21,0,11,0,0,0,21,100,0,0,0,0,0,31,0,0,0,0,0,0,10,0
1011110001,19,13,0,0,29,0,0,0,173,0,0,10,0,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,26,0,73,18,0,8,0,53,6,0,0,0,0,0,0,0,0,0,0,8,0,0
1011111010,48,17,0,59,0,0,26,0,36,57,18,7,0,0,0,0,0,10,20,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,10,0,12,0,0,0,18,47,9,9,0,0,64,5,0,0,0,0,0,0,0,0,0,0,8,0,0
1100101011,16,9,24,64,0,0,0,0,17,0,0,0,48,15,75,0,0,0,0,0,0,66,0,14,12,23,0,0,0,0,0,0,0,0,0,0,0,0,30,46,14,0,0,0,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
1100110111,35,127,56,11,0,0,0,0,13,0,0,0,0,12,22,9,12,0,0,0,44,10,0,37,0,0,0,17,0,0,0,0,0,0,0,0,0,11,22,0,0,27,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,11
1101011100,0,30,0,0,0,0,0,0,41,118,0,0,0,25,0,0,48,20,59,0,0,89,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1110001110,23,10,0,0,0,40,0,0,31,79,0,0,25,6,0,0,0,0,10,0,0,0,0,150,16,0,0,0,25,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,10,0,11,0
1110010111,0,80,8,0,0,27,0,0,70,0,0,0,0,0,0,0,13,0,0,0,0,23,9,103,0,0,0,11,0,0,0,13,0,0,0,0,0,20,0,0,0,53,0,0,0,0,0,0,0,0,6,0,11,26,7,11,0,0,0,0,9
1110011011,11,25,0,16,0,0,12,0,88,15,0,0,31,0,0,0,0,0,0,0,0,24,15,30,0,42,0,0,0,12,0,32,11,0,0,0,0,0,0,0,19,37,0,19,0,0,0,0,0,0,0,0,7,37,11,6,0,0,0,0,0
1110111111,0,69,8,23,0,0,0,0,14,17,0,0,0,15,0,0,0,0,0,0,31,0,0,58,0,45,10,6,0,0,0,16,0,0,0,12,10,11,32,11,8,39,0,0,0,0,0,0,0,0,10,0,15,12,15,0,0,0,0,0,13
1111000010,80,0,0,0,0,10,0,0,145,21,0,0,0,0,11,26,0,0,36,11,0,0,6,27,0,0,0,0,37,18,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,10,0
1111011110,15,11,0,0,0,0,0,0,33,110,0,12,0,0,0,0,0,10,55,0,0,7,0,52,0,0,0,0,25,0,0,0,6,0,0,0,14,9,0,0,0,67,0,0,0,0,0,0,14,0,0,13,25,0,0,17,0,0,0,5,0
1111100011,26,0,31,0,0,0,0,0,157,0,0,0,0,0,43,42,0,0,0,0,0,48,0,0,0,31,0,0,0,9,0,0,0,0,23,19,0,0,0,0,0,8,0,0,0,13,10,7,0,0,0,0,0,0,0,0,12,0,4,9,8
1111101110,0,0,0,0,0,21,0,0,24,57,16,6,0,0,0,0,0,0,17,27,0,59,0,31,9,10,0,0,29,0,0,0,0,12,22,8,20,0,7,0,0,14,0,0,0,29,25,0,7,0,0,0,33,0,0,7,0,10,0,0,0
1111110111,0,0,29,0,0,0,0,0,42,6,0,49,0,0,0,28,37,0,0,0,44,0,0,25,0,8,0,15,0,0,0,0,0,0,0,8,8,4,0,0,0,113,0,0,0,11,0,11,0,0,10,0,0,11,0,8,0,0,27,6,0
