,0000000111,0000001101,0000010100,0000011110,0000111011,0001010011,0001101010,0001110000,0001110101,0001111100,0010001000,0010010011,0010011010,0010110101,0011000000,0011001010,0011010101,0011011000,0011101001,0100000011,0100011010,0100100000,0100100101,0100110110,0100111001,0101000101,0101010110,0101011101,0101110001,0101111000,0110000100,0110001011,0110011111,0110110000,0111100111,0111111100,1000000010,1000000100,1000001000,1000101010,1000111110,1001001110,1001100000,1001100111,1001101101,1001111001,1010011011,1010100011,1010110010,1011101100,1011111011,1011111110,1100010001,1100101011,1100101110,1100111000,1101000111,1101010000,1101011010,1101011100,1101110100,1101111101,1110000011,1110010000,1110100001,1110110100,1111001101,1111010010,1111011011,1111100100,1111110110,1111111010
0010001000,0,81,0,0,0,0,0,0,0,0,100,9,10,0,15,7,0,23,10,0,106,0,0,0,0,104,0,0,0,0,0,8,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010011,44,0,12,0,27,30,0,0,0,0,0,106,15,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,77,15,0,0,0,54,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010011010,0,9,0,38,16,0,0,0,0,0,38,20,56,0,0,13,0,11,0,0,130,0,0,0,0,39,0,0,0,0,0,36,7,0,0,0,65,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0010110101,26,31,87,26,31,0,0,0,41,0,0,64,0,0,7,0,10,0,0,0,0,0,40,0,0,25,0,0,0,0,0,0,47,21,0,9,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0011000000,0,42,11,0,0,0,30,4,0,0,35,12,0,0,85,9,0,22,13,0,12,0,0,0,0,158,0,0,0,0,0,11,0,0,0,0,9,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0011001010,14,15,0,8,0,0,56,0,0,0,41,0,32,0,36,0,0,16,24,0,138,0,0,0,0,33,0,0,0,0,0,50,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
0011010101,58,20,80,0,14,29,0,0,34,0,0,60,0,9,27,0,8,14,0,0,0,0,0,0,0,86,0,0,0,0,0,0,34,0,0,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011011000,0,53,11,11,14,0,0,11,0,7,67,48,43,0,32,7,0,26,13,0,73,0,0,0,0,26,0,0,0,0,0,8,10,0,0,0,4,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0011101001,8,37,0,0,67,0,23,0,11,0,65,10,0,0,0,0,0,0,61,0,30,14,0,0,0,72,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000011,56,0,29,0,5,13,14,0,0,0,0,9,0,0,0,0,0,0,0,72,9,22,6,12,0,156,0,0,0,0,0,41,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0
0100011010,0,0,18,43,10,0,0,0,0,0,0,0,53,0,0,0,0,0,0,22,165,0,0,27,10,48,0,0,0,0,0,12,0,0,0,0,49,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0
0100100000,0,47,11,0,25,0,46,12,0,0,9,0,0,0,0,0,0,0,0,26,67,68,14,26,0,85,0,0,0,0,8,0,0,13,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0100100101,32,97,43,0,6,0,0,0,5,0,0,0,0,9,13,0,0,0,0,9,0,66,129,23,0,54,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0100110110,12,11,96,75,9,0,10,0,0,0,0,11,0,0,5,0,0,0,0,0,12,11,6,139,0,11,14,0,0,0,0,0,0,17,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0100111001,0,36,37,15,125,0,0,0,0,0,12,18,0,0,0,0,0,0,15,9,47,18,16,0,31,41,0,17,15,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
0101000101,53,74,40,0,0,0,0,0,8,0,0,0,0,0,9,0,18,0,0,13,0,11,48,48,0,133,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0101010110,57,13,89,37,0,14,0,0,0,0,0,0,7,0,9,0,0,0,0,0,23,0,0,98,0,9,0,17,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0101011101,37,87,70,10,0,0,0,0,18,10,0,6,0,0,0,0,10,15,0,0,11,0,8,11,26,50,0,50,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0,0
0101110001,8,0,22,0,92,25,25,27,39,0,0,31,0,0,0,0,0,0,13,0,0,37,8,0,24,54,0,26,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
0101111000,0,0,19,14,45,0,14,32,0,17,62,0,0,0,0,0,0,11,13,0,129,0,0,22,19,0,0,34,11,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
0110000100,12,70,67,0,0,0,0,0,0,0,9,13,0,0,75,0,0,0,0,17,0,10,7,63,0,62,0,0,0,0,23,0,0,9,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
0110001011,40,13,0,0,40,0,0,0,0,0,33,31,10,0,0,15,0,0,13,40,30,0,0,9,0,60,0,0,0,0,0,136,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0110011111,68,30,30,47,16,0,0,0,0,0,0,50,17,0,0,0,0,0,0,11,0,0,0,18,0,0,0,7,0,0,0,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0110110000,0,0,31,25,30,0,9,35,0,0,42,25,9,17,16,0,0,0,0,0,26,33,0,0,12,33,0,0,9,0,17,0,0,17,0,10,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,10,15,0,10,0,0,0,0
0111100111,134,6,0,0,0,0,26,0,7,0,0,37,0,0,40,0,0,0,9,0,0,9,34,46,0,14,0,0,0,0,11,50,18,0,0,0,0,0,0,0,0,0,0,26,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111111100,0,29,34,44,12,0,0,10,29,23,52,0,15,0,0,0,0,22,0,0,9,0,0,61,0,0,0,21,0,18,10,0,30,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0
1000000010,11,0,0,0,0,0,30,0,0,0,0,0,0,0,23,0,0,0,0,41,55,10,0,0,0,93,0,0,0,0,0,13,0,0,0,0,90,43,25,16,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
1000000100,16,101,60,0,0,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,14,0,11,22,0,86,0,0,0,0,6,0,0,0,0,0,20,70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
1000001000,0,45,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,144,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,14,54,61,10,0,0,0,0,9,0,13,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1000101010,0,14,0,0,29,0,75,0,0,0,36,0,16,0,0,0,0,0,0,0,143,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,0,52,36,12,0,0,0,0,0,15,5,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111110,4,11,27,107,12,0,19,0,0,12,0,0,10,0,0,0,0,0,0,0,70,0,0,23,0,0,0,0,0,0,0,0,13,0,0,0,34,0,11,32,0,0,0,0,10,0,23,0,0,0,0,11,0,0,26,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1001001110,51,53,0,25,0,0,28,0,0,0,0,0,0,0,8,14,0,0,0,0,116,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,19,23,0,24,11,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,40,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1001100000,0,20,0,0,31,0,124,22,0,0,19,0,0,0,26,0,0,0,0,0,22,24,0,0,0,71,0,0,0,0,0,0,0,0,0,0,8,68,31,0,0,0,3,16,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100111,113,0,11,13,21,0,72,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,62,12,0,12,0,0,0,0,0,0,0,0,9,0,26,37,0,16,0,13,0,8,25,0,0,20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001101101,20,94,0,0,10,0,9,0,29,14,0,0,0,0,0,0,0,0,18,0,0,0,49,8,0,31,0,0,0,0,0,0,0,0,0,0,0,39,11,23,0,12,0,14,51,10,0,0,0,8,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,17,0,0,0,0,0
1001111001,0,9,0,0,105,0,0,11,24,16,0,39,0,0,0,0,0,0,15,0,16,0,0,0,32,19,0,9,11,7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,70,18,10,0,0,0,12,0,0,0,0,0,0,0,0,30,0,12,0,0,0,0,0,0,0,0,0,0
1010011011,8,0,0,0,65,12,0,0,0,0,21,84,38,0,0,0,0,0,0,11,20,0,0,0,0,18,0,0,0,0,0,77,64,0,0,0,14,0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0
1010100011,37,0,0,0,31,0,50,0,0,0,18,51,0,0,21,0,0,0,12,11,0,12,8,0,0,49,0,0,0,0,0,63,0,0,0,0,19,0,6,0,0,0,0,0,0,0,21,56,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0
1010110010,0,0,0,37,22,0,35,16,0,0,17,66,36,0,12,0,0,0,0,0,18,11,0,15,0,0,0,0,0,0,0,0,0,36,0,0,82,0,8,0,16,0,0,0,0,0,12,25,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,6,0,0,0,0
1011101100,29,94,0,0,0,0,33,0,0,28,50,0,0,0,24,0,0,0,6,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,51,7,0,0,0,13,0,18,8,0,0,11,11,0,11,0,0,10,0,0,0,0,26,0,0,0,0,0,0,13,0,0,12,0,0
1011111011,7,0,0,0,121,13,10,0,0,0,0,61,18,0,0,0,0,0,50,0,24,0,0,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0,0,0,0,0,0,0,22,29,27,14,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15
1011111110,13,0,0,79,0,0,36,0,0,27,0,16,45,0,15,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,39,0,0,8,0,0,0,0,14,0,0,0,18,12,0,0,31,30,7,0,0,0,8,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,10,15
1100010001,0,0,49,0,23,11,0,0,0,0,0,93,0,0,0,0,0,0,0,26,13,13,0,0,25,140,0,9,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,14,0,9,0,9,0,13,0,0,0,0,0,0,0,0
1100101011,15,0,0,0,102,0,37,0,0,0,13,0,0,0,0,0,0,0,6,47,32,38,24,0,16,21,0,0,0,0,0,11,0,0,0,0,16,0,0,48,0,0,0,0,8,0,16,25,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1100101110,22,52,0,21,0,0,47,0,0,11,0,0,0,0,11,0,0,0,0,0,74,12,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,7,0,0,0,0,0,11,5,0,8,0,0,0,11,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100111000,0,0,11,14,47,0,0,6,0,9,57,0,10,0,0,0,0,0,0,0,110,6,0,14,50,9,0,0,0,12,0,0,0,13,0,0,14,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,24,0,9,0,0,0,16,0,0,0,0,0,0
1101000111,124,8,13,0,0,4,11,0,0,0,0,0,0,0,14,0,0,0,0,23,8,0,42,30,0,38,12,5,0,0,0,18,0,0,11,0,10,24,0,8,0,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0
1101010000,0,0,49,0,0,9,7,41,0,0,0,29,0,0,34,0,0,11,0,0,36,0,0,12,0,71,11,8,10,12,0,0,0,0,0,0,23,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,18,9,10,0,0,9,0,0,0,43,0,0,0,0
1101011010,0,0,0,35,7,15,5,0,0,20,0,0,51,0,0,0,0,10,0,8,135,0,0,0,0,11,6,21,0,10,0,0,0,0,0,0,21,0,9,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,18,62,6,0,0,10
1101011100,0,44,49,35,0,0,0,0,0,37,0,0,8,0,0,0,0,26,0,0,37,0,0,23,0,18,9,28,0,11,0,0,12,0,0,15,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,61,9,12,0,0,0,0,9,0,0,0,0,0
1101110100,0,16,88,24,0,0,9,44,35,28,0,0,0,0,0,0,0,0,0,0,0,0,15,51,0,9,11,0,16,9,0,0,0,0,0,25,0,8,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,6,0,8,0,15,0,24,0,0,0,12,0,10,0,7,12,0
1101111101,0,21,0,10,13,0,0,0,57,35,0,0,0,0,0,0,0,0,0,0,0,0,37,10,21,9,0,58,12,14,0,0,19,0,0,9,0,0,0,10,0,0,0,9,38,20,8,0,0,0,0,0,0,0,0,0,0,0,0,40,5,26,0,0,0,0,19,0,0,0,0,0
1110000011,59,0,0,0,11,13,0,0,0,0,7,55,0,0,12,0,0,0,0,68,6,15,0,0,0,33,0,0,0,0,0,95,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,38,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,11,10,0,0,13,0,0,0,0
1110010000,0,0,58,0,0,0,0,9,0,0,35,67,14,0,30,0,0,10,0,14,26,0,0,12,0,53,0,0,0,0,8,0,0,20,0,0,39,13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,0,10,0,10,0,12,0,0,0,0,17,3,0,9,0,0,0,0
1110100001,0,0,0,0,21,0,0,0,0,0,46,49,0,0,0,0,0,0,9,13,0,66,50,0,14,53,0,0,10,0,11,10,0,12,0,0,0,11,8,0,0,0,14,0,0,0,0,36,0,0,0,0,28,4,8,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0
1110110100,0,30,82,28,0,0,0,12,18,0,10,15,0,32,6,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,17,0,0,30,0,25,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,20,12,0,0,0,29,9,24,0,8,15,0,0,0,0,7,7,0
1111001101,47,81,0,0,0,0,0,0,0,0,15,10,0,0,0,0,11,6,34,0,0,0,10,27,0,31,0,21,0,0,0,27,42,0,0,0,0,25,0,0,0,0,0,0,22,0,0,0,0,17,0,0,14,0,13,0,12,0,0,14,0,0,0,0,0,0,21,0,0,0,0,0
1111010010,0,0,14,0,0,45,0,7,0,0,0,34,43,0,48,0,0,5,0,5,0,0,0,12,0,0,28,0,0,0,0,13,0,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,14,0,0,0,0,12,0,0,0,91,15,0,18,15
1111011011,13,0,0,0,26,24,0,0,0,0,0,56,46,0,0,0,0,10,25,6,0,0,0,0,0,8,0,35,0,0,0,74,48,0,0,0,0,0,0,0,0,0,0,0,0,13,24,0,0,0,16,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,20,34,0,0,0,11
1111100100,10,33,12,0,0,0,30,8,12,0,19,0,0,0,70,0,0,0,0,0,0,16,50,53,0,0,0,0,0,0,18,0,0,0,9,18,0,13,0,0,0,0,8,0,0,0,0,0,6,22,0,0,0,0,13,0,0,0,0,0,7,0,0,0,11,15,38,3,0,0,6,0
1111110110,0,0,11,46,0,0,10,13,10,13,0,37,8,0,28,0,0,0,0,0,0,0,0,61,0,0,31,0,0,0,0,0,10,5,10,19,0,0,0,0,0,0,0,12,0,0,0,12,24,8,0,10,0,0,13,0,0,0,0,13,13,0,0,0,0,8,0,51,0,14,0,10
1111111010,0,0,0,10,21,0,27,13,0,7,35,12,65,0,0,0,0,9,21,0,34,0,0,0,0,0,0,0,0,14,0,0,10,19,0,12,0,0,0,23,0,0,0,0,0,19,0,0,12,16,10,15,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,57,3,0,13,0
