,Fitness,Location,Maxima
0000000000,0.4622173086522864,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.314703932157064,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.6017390523897641,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.4623374353242875,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.6151488272962885,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.418027959997738,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.48109805886586265,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.7263541512144513,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",1
0000001000,0.7189893050438927,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",1
0000001001,0.46410004318778303,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.5246055684022193,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.5127839023003987,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.33304854037872816,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.5989953297070547,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.3081041383981451,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5956936498812485,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.6054905628556496,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.4351275246482048,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.6575431714676936,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",1
0000010011,0.36062339782434905,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.46946012130955533,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.5664121121555631,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.44678486905341963,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.6231499205059541,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.4754521664270775,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.6379504136096784,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",1
0000011010,0.43678279706267487,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5227477941139014,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.4527483816128467,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.5108885572701896,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4440056783522093,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.36558780991877926,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.4854717178496992,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.428882347243914,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.38030870242226994,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.5325860956565766,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.4782717076442441,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.4624592631845316,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.37848513722075383,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.401962415560191,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.5201731561884875,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.4986974724069114,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.49446620413247244,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.5647129187123856,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.6410341719751809,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",1
0000101101,0.6084761608301457,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.3641999584923616,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.6404213317497257,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",1
0000110000,0.6141345927112137,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",1
0000110001,0.5742295264468855,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.4400373772587116,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.5418639545641188,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.5438937418429666,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.5812069200723535,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.4362936635581079,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.5056393768280574,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.5116783705594613,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.4643572819227124,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.6403829493903883,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",1
0000111011,0.5838251098747188,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.6108707685261214,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.5797548936749679,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.4218384607603345,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.4237119664252978,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.5238038867971487,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.5401975855655772,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.3433091467983785,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.6137169136579403,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.6273159944738386,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.42611057579671885,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.6523650887700656,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",1
0001000111,0.49679488045548875,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.4211282504158051,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.41852852830444115,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.3595608502142485,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.49074580271617385,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.6939990893631692,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",1
0001001101,0.4833078102753877,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.5931881849840803,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.528084378025671,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.3441913333880284,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.4402430867639932,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.536790763425578,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.516526647240257,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.6617392750231696,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",1
0001010101,0.44295885657497525,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.38840641529095504,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.3426874174070053,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.5099897620006242,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.4713667294341006,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.4319804487172522,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.5767205874319024,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",1
0001011100,0.5035201444575084,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.6696399584752505,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",1
0001011110,0.5326039609410829,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.4711283233435183,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.36882927832668955,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.6367868694098774,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",1
0001100010,0.44317984024455387,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.4128049631087605,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.5592428457300961,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.4468620382097407,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.6238933566063664,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.45836618243045335,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.35907250216318876,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.45228431631186233,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,0.5397832706224015,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.49083042729161425,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.46108848666314006,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,0.3238554395522865,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,0.3328156494779707,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.4906136671999114,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
0001110000,0.5359595204738516,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.5442800902006294,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
