,Fitness,Location,Maxima
0000000000,0.784974839484,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.977463802011,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,1.03924063342,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.828010360732,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,1.06022002102,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.767349046876,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.752535810395,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.637335270991,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.978536302074,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,1.10951095516,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.8191957351,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,1.00366549602,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,1.06918479528,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,1.0661019779,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,1.06699491109,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.912461729092,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.784472837108,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,1.17576148182,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,1.0735773163,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.875986673829,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,1.13342413527,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.90539495665,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.951831573143,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.874773692398,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.948334599195,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,1.22444913794,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",1
0000011010,0.711238203776,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,1.00056892141,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.922574726145,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.876288967096,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,1.00462325059,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.905048837013,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.965144511139,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,1.13096984498,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.986216914716,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.888422708801,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,1.2779727734,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",1
0000100101,0.824541479961,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.828101437774,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.996260363214,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.931067237209,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.981720200676,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.899678967453,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.845473486971,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,1.0219929247,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.93207333202,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,1.14565918066,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
0000101111,0.994290183127,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,1.02486743854,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,1.09441820478,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,1.02357090174,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.756814817077,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,1.11170444468,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.899731823283,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,1.08842229859,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,1.00639493152,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,1.11042855924,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,1.05063390499,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,1.0140682835,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.889253884415,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.888643443652,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,1.06739080049,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,1.10723670476,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,1.13154785534,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",1
0001000000,1.04954279794,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,1.13115772339,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,1.01617053482,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.888011314459,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,1.11625128815,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.876135421395,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,1.05622954895,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.992423401041,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,1.22137218843,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,1.15332029077,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,1.01363453718,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.782095434588,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,1.24067712159,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",1
0001001101,1.13341294079,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,1.23100554688,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.902833367966,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.949129906096,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,1.01990337977,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,1.06525907891,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,1.01202529406,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,1.22533408229,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.982866924822,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,1.03128322738,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.998193053378,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,1.03272057399,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,1.16389436042,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.941647338757,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,1.0061576019,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,1.1448482206,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.951028696264,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,1.15959961246,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,1.02769515827,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,1.01187298022,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,1.14278776819,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.974597475515,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.928982836924,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.977286452617,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.893194731554,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.802905953322,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.773375821351,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,1.1198032145,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,1.29370504427,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,1.03190754335,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.986508066527,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,1.14865268141,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,1.05059384471,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,1.04476224547,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.741890712295,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
0001110000,1.01933963043,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.947400415377,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
0001110010,0.942199324373,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
0001110011,0.800592582976,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
0001110100,1.19165359378,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
0001110101,1.01072132604,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
0001110110,0.978991896137,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
0001110111,0.926699266865,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
