,0000100110,0001101001,0010011111,0010100011,0010110001,0010110010,0011001101,0011101010,0011101100,0100000110,0100100001,0101000001,0101000111,0101011111,0101101111,0101110011,0101110100,0110110110,0111000010,0111001000,0111110001,0111110010,1000100100,1001000111,1001010101,1001011000,1001011110,1001110111,1001111101,1010000000,1010000110,1010001010,1010010101,1010100010,1011001111,1011100101,1011110011,1100000000,1100010101,1100101101,1101100001,1101100110,1101101000,1101110010,1110000011,1110010001,1110010100,1110010111,1110011011,1111011110,1111101011
0111110001,32,62,0,13,38,0,0,3,0,0,3,12,0,0,0,19,26,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0111110010,31,3,0,16,18,52,0,26,0,0,0,9,0,15,0,16,25,4,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0
1000100100,176,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0
1001000111,99,19,0,12,0,7,0,0,0,4,0,6,29,0,8,0,0,0,0,0,0,0,0,28,4,0,2,11,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0
1001010101,41,78,0,0,0,5,1,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,15,26,0,2,6,7,0,0,0,9,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,7,0,0
1001011000,31,97,0,0,0,9,0,0,0,0,2,5,0,0,0,0,0,0,0,13,0,0,0,0,18,14,12,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,32,2,0
1001011110,51,15,13,0,0,5,0,22,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,17,14,24,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,45,7,0
1001110111,61,16,0,12,0,9,0,0,0,0,0,0,7,0,8,12,7,0,0,0,0,0,0,35,22,0,19,9,7,0,0,0,0,0,0,0,5,0,2,10,0,0,0,0,0,0,0,0,9,0,0
1001111101,15,41,0,0,0,0,14,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,32,2,7,15,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0,0,0,0,0,14,0,0
1010000000,88,37,0,22,10,0,0,5,0,0,6,0,0,0,0,0,0,0,14,0,5,0,5,0,0,0,0,0,0,16,5,1,4,7,0,0,0,6,0,9,0,0,0,0,10,0,0,0,0,0,0
1010000110,133,5,0,17,0,4,0,2,0,11,0,0,0,0,0,0,0,4,11,0,0,0,0,14,0,0,0,0,0,14,0,1,6,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,0,0
1010001010,33,18,0,36,0,7,0,33,0,8,8,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,22,5,0,0,6,0,0,0,0,0,14,0,0,0,0,2,0,0,0,51,0,0
1010010101,56,46,3,28,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,20,0,0,0,0,6,6,0,2,0,0,0,0,0,6,19,0,0,0,0,0,14,5,6,0,0,0
1010100010,86,0,0,49,4,33,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,15,5,4,0,0,0,0,2,0,0,12,0,0,0,0,9,0,0,0,0,0,0
1011001111,48,9,4,15,0,0,37,17,0,0,0,0,16,9,13,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,22,8,0
1011100101,77,41,0,4,8,0,14,0,22,0,0,0,3,0,0,0,0,0,0,0,17,0,3,4,5,0,0,5,0,0,0,0,0,0,3,0,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0
1011110011,26,32,0,49,23,32,0,0,0,0,0,0,0,0,0,15,0,0,0,0,9,5,0,9,0,0,6,8,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,16,0,0
1100000000,70,5,0,0,0,0,0,0,0,42,50,19,0,0,0,0,7,0,7,1,6,0,7,0,4,0,0,0,0,7,0,0,0,0,0,0,0,10,0,5,0,0,0,0,10,0,0,0,0,0,0
1100010101,49,51,0,0,0,0,0,0,0,11,30,0,5,0,0,0,0,0,0,0,0,0,0,6,15,0,3,0,0,0,0,0,4,0,0,0,0,13,6,37,0,0,0,0,0,3,5,6,6,0,0
1100101101,53,5,0,0,0,0,0,0,0,17,16,0,0,0,4,0,0,0,0,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,129,0,0,0,0,7,0,0,0,0,0,0
1101100001,68,43,0,0,0,0,0,0,0,0,28,17,4,0,0,7,14,0,0,0,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,17,0,5,10,0,0,0,0,0,0,0,0
1101100110,137,0,0,0,0,0,0,0,6,9,0,0,22,3,2,5,13,0,9,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,7,0,6,5,2,0,0,0,0,0,0,0
1101101000,65,63,0,0,0,0,0,15,10,0,2,0,2,0,0,0,14,0,0,27,0,0,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,6,0,9,8,10,3,0,0,0,0,0,0,0,0
1101110010,43,0,0,0,0,47,0,6,0,9,0,10,0,6,0,23,33,0,7,0,9,5,0,0,0,4,14,6,0,0,0,0,0,0,0,0,0,5,0,2,0,4,2,0,0,0,0,0,9,6,0
1110000011,35,0,0,56,0,0,0,0,0,28,37,15,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,1,6,0,0
1110010001,18,28,0,28,14,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,15,0,0,8,0,0,0,0,4,7,5,0,0,0,0,23,6,6,5,14,0,0
1110010100,76,29,0,0,0,0,0,0,4,20,6,2,0,0,0,0,8,9,0,0,16,0,0,0,3,0,9,0,0,8,1,0,9,0,0,0,0,9,9,5,0,0,0,0,3,6,0,10,0,8,0
1110010111,22,8,13,46,0,0,0,0,0,21,3,0,15,7,0,7,0,9,0,0,0,0,0,15,0,0,0,0,0,0,5,0,6,0,0,0,0,0,13,5,0,0,0,0,24,9,6,3,5,8,0
1110011011,10,0,14,14,3,16,0,0,0,13,17,0,4,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,27,16,0,13,66,0,0
1111011110,13,0,12,4,0,0,30,27,0,5,0,0,0,33,0,0,6,20,6,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,6,36,7,0
1111101011,12,32,8,11,11,0,8,32,0,0,0,0,21,0,14,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,38,0,4,5,0,15,0,0,0,12,0,0
