,Fitness,Location,Maxima
0000000000,0.4453367342599682,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.3671941518700822,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.543682536685435,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.5687432406145494,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.48884049036393423,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.5843444530016396,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.5699610687477983,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.6369406198699744,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.5472917312050584,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.5149219359973904,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.5668914329121704,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.5804749703160368,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.5104342565857106,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.5114264164316386,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.5062645749827956,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.5365093889575752,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.5650674738010764,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.48692489141119044,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.5921261160827609,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.6171868200118754,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.6042671169087938,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.6997710795464991,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.6098764881356593,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.6768560392578354,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.5296803742398591,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.4973105790321912,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.5631539744802749,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.5767375118841415,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.600600274836658,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.6015924346825859,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.5553908832928935,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.5856356972676731,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.385555142076179,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.307412559686293,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.48390094450164567,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.5089616484307601,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.3526822551634862,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.4481862178011915,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.43380283354735016,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.5007823846695264,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.5147696766730772,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.48239988146540924,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.534369378380189,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.5479529157840556,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.5157805618535829,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
