,0000001101,0000010000,0000011001,0000011100,0000100101,0000101111,0001000011,0001000101,0001010010,0001010100,0001011011,0001100001,0001111010,0010000101,0010001010,0010010110,0010101001,0010110010,0010111000,0010111011,0011001111,0011011100,0011101010,0011110011,0011111101,0100000000,0100010011,0100101010,0101010000,0101011110,0101100010,0101100100,0110001110,0110010000,0110011001,0110100101,0111101011,1000000111,1000010011,1000011111,1000101001,1000101010,1000110101,1001001101,1001011001,1001100100,1001101111,1010000000,1010100001,1010100010,1010101100,1011001000,1011001110,1011010001,1011010110,1011101001,1011111010,1100010010,1100011001,1100101011,1101001001,1101100101,1101101000,1101110111,1110000001,1110010101,1110100100,1110101111,1111000011,1111000101,1111110100,1111111001
0001010100,63,58,0,23,62,20,46,14,38,50,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
0001011011,62,49,78,0,0,10,115,0,23,0,81,0,7,0,10,0,0,0,0,7,0,0,0,0,0,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0001100001,65,13,10,0,72,138,71,7,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0001111010,0,127,29,0,9,72,26,0,23,0,36,0,13,0,16,0,0,21,0,15,0,0,11,0,0,0,9,8,0,0,20,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0010000101,245,0,0,0,35,29,11,44,0,0,0,0,0,63,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0010001010,97,61,11,0,0,41,38,0,0,0,0,0,0,17,63,21,0,21,0,0,0,0,5,0,0,46,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010110,55,101,0,9,35,0,22,0,35,14,0,0,0,30,10,73,0,16,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,12,0,0,0,17,0,0,0,22,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010101001,144,0,44,0,10,134,0,0,0,0,0,32,0,0,0,0,16,13,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,12,0,0,0,0,0,0,10,0,17,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010110010,0,110,0,0,38,50,17,0,15,0,0,0,11,9,16,57,0,98,7,16,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111000,25,128,38,25,0,57,0,0,0,0,0,0,13,6,10,0,12,69,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010111011,39,22,107,0,16,120,0,0,0,0,35,0,13,0,13,21,15,25,12,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011001111,142,18,0,0,7,75,65,37,0,0,43,0,0,0,11,0,0,0,0,0,53,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
0011011100,36,53,11,43,0,67,24,11,12,42,12,0,0,21,9,12,0,0,0,0,0,27,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0011101010,0,25,0,0,9,101,60,0,0,0,0,24,23,0,41,0,0,31,0,9,0,0,22,0,0,0,0,22,0,0,7,0,0,0,0,0,14,0,0,0,0,27,0,0,0,0,0,0,0,12,11,36,7,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110011,8,13,16,0,47,87,83,0,22,0,24,40,9,0,0,32,0,51,0,24,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111101,136,10,43,0,37,72,0,16,0,0,21,24,0,0,0,0,0,0,0,11,0,32,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,38,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100000000,163,50,0,0,12,38,30,0,0,0,0,19,0,13,0,0,0,8,0,0,0,0,0,0,0,104,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
0100010011,101,39,46,0,9,15,51,0,10,0,15,0,0,0,0,33,0,8,0,0,0,0,0,0,0,19,25,0,0,0,7,0,0,30,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,37,0,0,0,0,0,0,0,0,0,0
0100101010,9,76,8,0,8,182,0,0,0,0,0,0,14,0,7,0,0,21,0,0,0,0,15,0,0,70,11,15,0,0,15,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0
0101010000,30,87,13,14,15,0,92,0,53,25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,7,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0
0101011110,19,44,0,30,10,74,29,0,34,6,55,0,11,0,10,0,0,0,0,0,0,10,0,0,0,34,43,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,9,0,0,8,0,0,0,0,0,15,0,0,0,0
0101100010,0,23,0,0,46,92,66,0,30,0,0,30,11,0,0,0,0,35,0,0,0,0,8,0,0,48,0,30,7,0,49,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0101100100,15,0,0,0,160,53,9,19,0,11,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,17,0,0,0,0,0,0,0,0,0,0,27,0,0,0,68,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,16,0,0
0110001110,84,26,0,8,13,57,25,0,0,0,0,0,0,30,48,21,0,0,0,0,9,0,7,0,0,71,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0110010000,58,77,0,19,0,14,18,0,17,13,0,0,0,48,6,27,0,50,15,0,0,0,0,0,0,51,0,0,18,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0
0110011001,98,19,117,11,0,13,15,0,0,0,10,0,0,0,10,11,10,0,15,18,0,15,0,0,0,13,24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,8,0,24,10,0,0,26,0,0,0,0,0,0,0
0110100101,121,0,0,0,101,97,0,3,0,0,0,14,0,41,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,18,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,15,0,0,0,0,0
0111101011,13,0,10,0,19,127,36,0,0,0,16,33,11,0,5,0,8,0,0,23,11,0,33,12,0,0,0,28,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,31,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,0
1000000111,143,16,0,0,33,42,40,10,0,0,0,0,0,8,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,14,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,7,0,0,0,0
1000010011,79,41,42,0,0,22,80,0,18,0,9,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,54,7,12,0,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,25,0,0,10,0,0,0,0,0,0,0,0,0,0
1000011111,149,25,45,9,0,26,8,0,0,0,47,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,63,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,19,0,0,0,0,0,0,0,0,16,0,0,0,0
1000101001,122,11,67,0,13,97,0,0,0,0,0,34,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,7,12,0,17,0,0,0,0,0,0,0,0,0,0
1000101010,15,74,17,0,7,137,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,11,0,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,18,130,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1000110101,147,22,10,14,92,34,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,29,11,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,22,0,0,0,15,0,0,0,0,0,0
1001001101,197,0,0,0,14,25,34,26,0,9,13,5,0,13,0,0,0,0,0,0,15,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,0,0,7,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,15,27,0,0,0,0,0,0,0,21,0,0
1001011001,74,51,82,0,0,0,56,0,15,10,53,32,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,23,0,7,0,10,0,0,19,0,20,0,0,0,0,0,0,0,0,0,0,0
1001100100,29,11,0,0,72,59,14,6,0,13,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,91,15,0,0,86,0,0,0,7,10,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0
1001101111,87,0,0,0,65,143,17,0,0,0,31,10,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,31,0,12,0,0,23,0,0,0,0,0,7,0,12,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1010000000,65,39,0,0,0,0,26,0,0,0,0,0,0,40,15,19,12,41,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,96,0,0,0,26,0,0,13,12,0,14,0,23,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,7,0,0
1010100001,59,0,16,0,15,98,13,0,0,0,0,26,0,10,0,26,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,37,0,0,0,22,0,9,0,15,0,0,0,21,0,13,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0
1010100010,0,33,0,0,42,76,14,0,0,0,0,0,0,0,15,37,0,84,0,0,0,0,10,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,99,0,0,0,14,0,10,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010101100,72,0,0,22,17,75,0,0,0,0,0,0,0,34,0,12,5,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,93,0,0,0,14,0,0,10,13,71,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
1011001000,65,16,12,0,0,36,46,11,0,0,0,0,0,13,40,0,14,5,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,28,0,10,0,0,13,55,18,20,0,5,0,0,0,0,7,0,0,0,7,0,0,0,8,20,0,0
1011001110,30,26,0,0,0,46,60,13,0,0,8,0,0,16,23,14,0,0,0,0,30,9,20,0,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,33,0,0,0,16,0,0,0,10,18,18,16,0,23,0,0,0,0,0,0,0,0,0,0,0,0,16,10,22,0,0
1011010001,49,41,22,0,0,12,111,11,7,12,9,19,0,0,0,11,0,16,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,12,0,0,0,20,0,25,8,15,0,0,0,0,18,19,0,0,0,0,0,0,12,0,0,0
1011010110,11,15,0,0,0,0,60,0,33,38,7,0,0,0,10,45,0,16,0,0,11,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,22,0,0,0,27,0,0,0,16,0,0,0,26,0,0,25,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1011101001,55,0,45,0,0,64,6,9,0,0,18,69,0,0,0,0,33,8,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,14,0,0,0,17,0,0,9,0,13,39,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,12,0,0,13
1011111010,0,17,0,0,0,23,9,0,39,0,25,0,35,0,9,21,0,68,8,24,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,49,0,0,0,0,0,0,0,6,8,24,22,13,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100010010,12,93,0,0,9,0,12,0,27,0,0,0,0,0,0,32,0,8,0,0,0,0,0,0,0,66,25,0,8,0,11,0,0,39,0,0,0,22,21,0,0,34,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,12,21,0,0,31,0,0,0,0,0,0,0,0,0,0
1100011001,98,54,85,8,0,10,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,20,34,0,0,19,0,0,0,0,0,0,0
1100101011,59,13,29,0,0,130,13,0,0,0,0,11,0,0,0,0,8,0,0,12,0,0,0,0,0,19,14,20,0,0,6,0,0,0,0,0,20,10,5,0,15,39,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25,0,0,21,0,0,0,0,0,20,0,0,0,0
1101001001,90,0,15,0,0,24,52,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,34,0,0,0,11,0,0,43,0,17,55,11,0,11,0,0,0,12,24,0,0
1101100101,22,0,0,0,111,13,0,25,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,11,0,0,0,15,0,21,0,0,0,18,15,13,0,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,33,0,0
1101101000,19,24,0,0,0,87,0,0,0,0,0,56,14,0,0,0,0,12,0,0,0,0,11,0,0,34,0,22,11,0,12,11,0,0,0,0,0,0,0,0,0,42,0,0,13,17,0,0,0,0,14,20,0,0,0,8,0,0,0,0,20,18,8,0,0,0,0,0,0,27,0,0
1101110111,0,0,0,0,92,24,28,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,11,16,0,9,0,0,0,39,0,0,0,0,0,0,56,13,0,0,0,27,0,0,20,32,0,0,0,0,0,0,0,47,0,0,0,19,0,0,33,0,0,0,0,0,0,0,0,0,0
1110000001,87,0,0,0,0,20,26,0,0,0,0,0,0,35,0,29,15,14,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,31,15,9,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,39,0,0,0,0,0,0,8,61,0,0,24,8,0,0,5,25,0,0
1110010101,122,0,0,0,0,0,0,0,0,14,0,0,0,63,0,26,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,12,14,8,0,24,0,0,0,17,9,0,0,10,0,0,0,0,0,0,0,41,12,0,0,0,0,0,0,47,0,0,22,0,0,0,0,34,0,0
1110100100,25,0,0,0,52,18,0,0,0,0,0,0,0,49,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,0,81,0,0,0,43,0,0,30,32,41,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,13,8,0
1110101111,90,15,0,0,24,145,0,0,0,0,0,0,0,0,0,0,9,0,0,13,8,0,0,0,0,0,23,0,0,0,0,0,10,0,0,11,13,22,0,0,0,41,0,0,0,0,27,0,0,0,6,0,7,0,0,0,0,0,0,12,0,8,0,0,11,0,0,5,0,0,0,0
1111000011,21,0,0,0,13,44,136,0,0,0,0,0,0,0,0,33,0,0,0,0,32,0,0,8,0,17,0,0,0,0,8,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,0,28,0,6,21,0,0,15,0,0,0,13,44,0,0
1111000101,36,0,0,0,18,0,35,41,0,4,0,0,0,48,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,10,0,12,0,57,0,0,0,0,0,0,0,14,8,0,0,0,0,0,10,77,0,0,20,12,0,0,10,34,0,0
1111110100,9,8,0,0,61,0,0,0,0,36,0,0,0,19,0,16,0,51,0,0,0,0,0,0,12,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,9,9,0,0,51,0,0,0,10,40,0,15,24,42,0,0,0,0,0,0,9,0,0,0,11,9,0,0,25,0,0
1111111001,17,22,59,0,0,0,0,0,0,0,15,63,12,0,0,0,16,13,11,19,0,0,0,10,29,0,0,0,0,0,9,0,0,0,18,0,8,0,0,0,0,0,0,0,6,10,8,0,0,0,17,15,0,44,0,10,0,0,16,0,16,15,9,0,0,0,0,0,0,13,0,0
