,Fitness,Location,Maxima
0000000000,0.7302326120664577,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
0000000001,0.5628950945413526,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.6109628204369875,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.44667484168880855,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.48150148858825725,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.5322011558663641,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.4926854787464099,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.5131717112224671,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.415780219400206,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.41572359744034815,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.5630065924088934,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.5354291047137293,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.5430692693393921,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.35571531590803207,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.6593779922924157,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",1
0000001111,0.5387901865087932,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.4458484595097959,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.5240152371961985,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.48563248930563174,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.4086539288215512,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.45215393589286207,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.459724738515152,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.5732450264790052,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",1
0000010111,0.46032032430130576,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.7146119855028503,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",1
0000011001,0.48628314520360316,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
0000011010,0.42369746636720773,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.4117397294584391,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.5456707129949121,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.512069240291529,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.4181874605394829,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.37106104640740145,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.5583026176791606,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.4032276095416301,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.33568225386930167,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.5095072072212653,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.47707654589720805,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.5277468904166356,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.4422541107412269,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.4387705208548379,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
