,Fitness,Location,Maxima
0000000000,0.508229377894,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
0000000001,0.579135971362,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
0000000010,0.552337367316,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
0000000011,0.521719366273,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
0000000100,0.519650161297,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
0000000101,0.588018065408,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
0000000110,0.713279118178,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
0000000111,0.592402866745,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
0000001000,0.510048005368,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
0000001001,0.545974273302,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
0000001010,0.663950493229,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
0000001011,0.617657877513,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
0000001100,0.590344850496,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
0000001101,0.576630372491,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
0000001110,0.636706074646,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
0000001111,0.543672960016,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
0000010000,0.400833890365,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
0000010001,0.471740483833,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
0000010010,0.588987552612,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
0000010011,0.558369551569,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
0000010100,0.487147409646,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
0000010101,0.555515313757,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
0000010110,0.68508587336,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
0000010111,0.564209621927,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
0000011000,0.595562420803,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
0000011001,0.631488688737,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)",1
0000011010,0.659433773289,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
0000011011,0.613141157573,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",0
0000011100,0.536474779001,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
0000011101,0.522760300996,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
0000011110,0.524596302724,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
0000011111,0.431563188094,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
0000100000,0.500115572903,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
0000100001,0.571022166371,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
0000100010,0.544223562324,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
0000100011,0.513605561282,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
0000100100,0.516870964481,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
0000100101,0.585238868592,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
0000100110,0.710499921363,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
0000100111,0.58962366993,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
0000101000,0.530042925452,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
0000101001,0.565969193386,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
0000101010,0.683945413313,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
0000101011,0.637652797598,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
0000101100,0.557865250694,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
0000101101,0.544150772689,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
0000101110,0.604226474845,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)",0
0000101111,0.511193360215,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
0000110000,0.314007004346,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
0000110001,0.384913597814,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
0000110010,0.502160666593,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
0000110011,0.471542665551,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
0000110100,0.433433775554,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
0000110101,0.501801679665,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
0000110110,0.631372239268,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
0000110111,0.510495987835,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
0000111000,0.494047752436,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
0000111001,0.52997402037,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
0000111010,0.557919104922,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
0000111011,0.511626489206,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
0000111100,0.525625965583,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
0000111101,0.511911487578,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
0000111110,0.513747489306,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
0000111111,0.420714374676,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
0001000000,0.352600676133,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
0001000001,0.423507269601,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0
0001000010,0.396708665554,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
0001000011,0.366090664512,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
0001000100,0.364021459535,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
0001000101,0.432389363646,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
0001000110,0.557650416417,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
0001000111,0.436774164984,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
0001001000,0.438757880279,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
0001001001,0.474684148212,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
0001001010,0.59266036814,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
0001001011,0.546367752424,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
0001001100,0.519054725406,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
0001001101,0.505340247401,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
0001001110,0.565415949557,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
0001001111,0.472382834927,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
0001010000,0.27579461848,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
0001010001,0.346701211948,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
0001010010,0.463948280727,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
0001010011,0.433330279684,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
0001010100,0.362108137761,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
0001010101,0.430476041872,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
0001010110,0.560046601475,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
0001010111,0.439170350042,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
0001011000,0.558257457823,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
0001011001,0.594183725757,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
0001011010,0.622128810308,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
0001011011,0.575836194593,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
0001011100,0.499169816021,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
0001011101,0.485455338016,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
0001011110,0.487291339744,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
0001011111,0.394258225114,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
0001100000,0.471960245108,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
0001100001,0.542866838576,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
0001100010,0.516068234529,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
0001100011,0.485450233487,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
0001100100,0.488715636686,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
0001100101,0.557083540797,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
0001100110,0.682344593568,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
0001100111,0.561468342135,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
0001101000,0.466210172304,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
0001101001,0.502136440238,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)",0
0001101010,0.620112660165,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
0001101011,0.57382004445,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
0001101100,0.494032497546,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
0001101101,0.480318019541,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
0001101110,0.540393721697,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
0001101111,0.447360607067,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
0001110000,0.288057684563,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",0
0001110001,0.358964278031,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
0001110010,0.47621134681,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
0001110011,0.445593345768,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
0001110100,0.407484455771,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
0001110101,0.475852359882,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
0001110110,0.605422919485,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
0001110111,0.484546668052,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
0001111000,0.443834533808,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0
0001111001,0.479760801741,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0
0001111010,0.507705886293,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 0)",0
0001111011,0.461413270578,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 1)",0
0001111100,0.475412746954,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 0)",0
0001111101,0.461698268949,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 1)",0
0001111110,0.463534270677,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0)",0
0001111111,0.370501156047,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 1)",0
0010000000,0.510689737017,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0
0010000001,0.551617836124,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0
0010000010,0.554797726438,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0
0010000011,0.494201231035,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 1)",0
0010000100,0.522110520419,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",0
0010000101,0.560499930169,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 1)",0
0010000110,0.715739477301,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 0)",0
0010000111,0.564884731507,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1)",0
0010001000,0.51250836449,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0
0010001001,0.518456138063,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 1)",0
0010001010,0.666410852351,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0)",0
0010001011,0.590139742275,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 1)",0
0010001100,0.592805209618,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 0)",0
0010001101,0.549112237252,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 1)",0
0010001110,0.639166433769,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 0)",0
0010001111,0.516154824778,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 1)",0
0010010000,0.394544193347,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0
0010010001,0.435472292455,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 1)",0
0010010010,0.582697855594,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 0)",0
0010010011,0.522101360191,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 1)",0
0010010100,0.480857712628,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 0)",0
0010010101,0.519247122379,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 1)",0
0010010110,0.678796176343,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 0)",0
0010010111,0.527941430549,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 1)",0
0010011000,0.589272723785,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 0)",0
0010011001,0.595220497358,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1)",0
0010011010,0.653144076271,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0)",0
0010011011,0.576872966195,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 1)",0
0010011100,0.530185081984,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 0)",0
0010011101,0.486492109618,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1)",0
0010011110,0.518306605707,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 0)",0
0010011111,0.395294996716,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 1)",0
0010100000,0.486943605608,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0
0010100001,0.527871704715,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 1)",0
0010100010,0.53105159503,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 0)",0
0010100011,0.470455099626,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 1)",0
0010100100,0.503698997187,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 0)",0
0010100101,0.542088406937,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 1)",0
0010100110,0.697327954068,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0)",0
0010100111,0.546473208275,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 1)",0
0010101000,0.516870958158,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0)",0
