,0000000011,0000001001,0000001110,0000100010,0000100100,0001000001,0001001000,0001010111,0001011110,0001101111,0010010000,0010010101,0010101010,0010101100,0010110100,0011000011,0011001110,0011011111,0011100100,0011110111,0011111101,0011111110,0100010110,0100011111,0100100001,0100101100,0100110000,0100110011,0101000100,0101010010,0101011001,0101100011,0101100101,0101101000,0101110110,0110010111,0110100010,0110100100,0110101011,0110110110,0111001010,0111011011,0111011101,0111110011,0111110101,0111111000,1000000001,1000000100,1000001000,1000010010,1000011110,1000100000,1000100011,1000101100,1000111010,1001001111,1001010101,1001011001,1001100110,1010000010,1010001111,1010010011,1010011001,1010100110,1010101101,1010111011,1010111100,1011000001,1011001100,1011010010,1011011000,1011011110,1011110110,1011111001,1100001011,1100100101,1100110110,1100111111,1101001010,1101001101,1101010011,1101010110,1101011111,1101110010,1101111110,1110000110,1110010000,1110011101,1110011110,1110101000,1110110101,1110111010,1111001011,1111010101,1111110000,1111111111
0001101111,38,10,65,9,54,61,0,0,10,140,0,0,6,0,0,0,8,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010000,39,33,0,11,46,20,0,0,0,0,168,20,42,0,14,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
0010010101,85,39,0,11,56,18,0,10,0,0,20,71,0,0,7,0,0,0,0,0,0,0,14,60,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,0,0
0010101010,18,7,47,39,0,0,41,0,0,16,8,0,158,14,6,0,12,0,0,0,0,30,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010101100,9,10,25,0,78,0,25,0,0,15,31,0,49,9,13,0,13,0,16,0,18,16,0,12,0,28,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,13,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,15,13,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0010110100,0,0,0,26,92,0,0,0,10,0,66,42,12,14,42,0,0,0,12,0,12,12,18,3,0,0,41,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
0011000011,124,0,0,11,13,75,28,17,0,16,15,15,30,0,0,37,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,17,0,19,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0
0011001110,15,0,100,0,79,7,48,0,20,32,15,8,32,8,0,15,17,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
0011011111,45,9,5,0,11,14,0,32,32,66,9,35,27,0,0,12,12,17,0,11,13,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011100100,0,0,0,0,113,29,18,0,9,10,11,89,10,11,35,0,13,0,0,0,13,10,0,0,0,26,0,0,42,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011110111,25,0,0,51,44,31,0,36,15,43,8,50,23,0,11,0,0,10,0,8,12,31,0,0,0,0,0,14,0,0,0,6,0,0,14,14,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111101,0,32,0,0,59,0,0,0,0,79,26,62,15,10,0,0,0,9,0,13,20,26,0,81,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0011111110,0,0,39,9,37,0,0,0,69,36,34,13,32,6,15,0,25,8,0,14,39,50,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
0100010110,42,37,67,22,52,0,0,14,21,0,17,12,0,0,0,0,0,0,0,0,0,0,70,11,0,7,11,0,18,15,0,0,0,0,13,7,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,10,18,0,0,0,0,0,0,0,0,0
0100011111,89,39,97,12,0,0,0,10,22,7,13,0,3,0,0,0,0,8,0,0,0,0,25,98,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0
0100100001,81,106,0,5,53,12,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,26,32,0,0,10,12,14,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
0100101100,0,40,41,0,101,0,10,0,16,0,49,0,14,25,0,0,0,0,0,0,0,0,0,9,0,69,10,0,10,0,0,0,0,25,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0100110000,30,49,0,60,37,12,10,0,0,0,112,15,0,0,8,0,0,0,0,0,0,0,20,0,10,15,28,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0
0100110011,120,19,0,116,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,17,9,15,17,60,0,0,8,11,0,0,0,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000100,0,39,17,0,116,59,21,0,0,0,21,45,0,0,0,0,0,0,12,0,0,0,18,16,0,20,0,0,58,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0
0101010010,55,37,29,22,0,11,10,15,10,0,52,10,12,0,0,0,0,0,0,0,0,14,19,0,0,0,10,12,13,41,6,26,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,13,0,7,0,0,0,0,0,0,0,0,0,0
0101011001,45,111,0,0,0,25,8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,13,0,15,79,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101100011,75,15,10,38,16,37,0,0,0,18,0,0,30,0,0,7,0,0,0,0,0,9,0,0,18,10,0,37,0,0,9,67,7,10,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0101100101,21,20,0,0,76,54,0,0,0,26,0,35,0,0,0,0,0,0,13,0,0,0,0,17,20,24,18,9,44,0,14,39,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0101101000,0,68,27,0,7,32,60,0,0,11,63,17,15,0,0,0,0,0,0,0,0,0,0,0,7,45,12,0,21,7,7,12,0,36,0,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101110110,0,0,12,40,9,8,0,11,51,14,9,28,0,0,16,0,0,0,0,12,0,18,38,0,0,27,41,8,21,20,0,7,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,9,0,15,16,11,0,0,0,0,0,0,0,0,0,0
0110010111,94,35,14,31,28,9,0,30,0,0,10,33,12,0,0,0,0,13,0,12,0,0,47,33,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,10,0,0,0,0,0
0110100010,32,20,0,74,13,0,0,0,0,0,10,8,117,0,13,0,0,0,0,0,0,26,0,0,7,43,7,0,0,0,0,37,0,0,0,0,0,6,16,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
0110100100,13,26,0,0,85,0,0,0,0,0,10,21,21,17,38,0,0,0,12,0,0,0,0,0,9,61,43,0,41,0,0,0,0,0,0,0,17,0,6,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
0110101011,76,48,17,7,0,0,0,0,0,44,0,0,123,0,0,10,0,0,0,0,0,17,0,0,13,19,0,13,0,0,0,13,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0110110110,9,0,8,74,26,0,0,0,28,0,13,0,21,0,37,0,0,0,0,9,0,22,54,0,0,29,30,0,0,0,0,0,0,0,20,17,13,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0
0111001010,13,15,58,0,0,8,67,0,9,0,0,0,91,0,0,23,22,0,0,0,0,20,0,0,0,0,0,0,0,39,0,0,0,13,0,0,0,0,17,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,30,11,0,0,0,0,0,18,0,0,0
0111011011,55,25,0,0,0,0,12,18,9,17,0,0,22,0,0,15,0,18,0,0,0,35,0,34,0,0,0,9,0,47,43,0,0,0,0,0,0,0,21,0,8,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0111011101,5,18,0,0,8,0,19,14,15,26,26,63,0,0,0,0,0,21,0,0,22,0,0,108,0,0,0,0,15,12,38,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,11
0111110011,15,0,0,56,0,0,0,6,0,14,0,0,20,0,0,9,0,0,0,17,0,84,0,0,0,0,0,33,0,8,36,41,0,0,10,11,0,0,11,0,0,13,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0111110101,0,0,0,0,20,0,0,10,0,26,0,78,0,0,21,0,0,0,12,17,21,0,0,32,12,0,21,17,12,0,38,9,7,0,14,12,0,0,0,0,0,0,16,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0,8,0,12
0111111000,0,20,0,0,0,0,9,0,0,0,146,9,35,0,11,0,0,0,0,0,34,52,0,0,0,10,22,0,0,34,19,0,0,32,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1000000001,101,79,0,0,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,43,8,12,8,0,10,44,0,0,0,0,0,0,13,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
1000000100,21,21,29,12,121,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,9,10,17,7,11,10,0,0,8,0,12,24,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
1000001000,18,58,19,0,10,13,85,0,0,0,48,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,21,10,15,21,12,19,0,0,0,0,11,0,0,14,0,0,0,0,0,4,0,0,0,0,0,10,8,0,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
1000010010,80,16,31,54,18,0,9,0,0,0,69,0,14,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,23,0,15,0,10,0,9,0,0,22,0,20,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1000011110,9,0,107,0,48,0,10,0,66,0,31,0,9,0,0,0,0,0,0,0,0,7,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,29,0,28,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
1000100000,16,10,0,67,43,21,18,0,0,0,17,9,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,55,28,20,9,0,0,38,11,28,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
1000100011,105,0,9,110,55,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,9,75,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000101100,0,10,39,5,95,0,36,0,8,7,0,0,0,25,0,0,0,0,0,0,0,0,0,14,0,44,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,21,8,20,0,24,0,0,0,17,0,0,0,0,8,20,0,14,0,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000111010,14,3,46,70,0,0,25,0,25,0,46,0,30,0,0,0,0,0,0,0,0,30,0,0,0,23,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,20,0,32,0,37,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,0,0
1001001111,64,28,69,0,0,57,17,11,12,51,0,15,0,0,0,9,16,8,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0
1001010101,7,13,12,0,58,56,0,22,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,73,0,0,12,0,8,0,5,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,25,0,0,8,8,11,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1001011001,32,54,0,0,0,23,43,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,39,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,13,0,11,0,17,12,31,0,0,0,0,21,7,0,0,0,0,8,0,0,9,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001100110,7,0,50,26,85,64,0,0,24,14,0,13,0,0,0,0,0,0,13,0,0,9,0,0,0,13,0,0,27,0,0,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,9,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0
1010000010,66,10,27,35,20,7,5,0,0,0,20,0,83,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,12,16,17,0,0,29,0,0,0,0,0,0,8,0,12,11,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0,0
1010001111,90,11,66,0,0,0,0,0,0,18,0,9,52,0,0,10,15,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,16,0,0,0,8,0,13,25,14,7,0,0,0,11,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,34,11,6,0,0,0,0,0,0,0,0
1010010011,81,11,0,38,0,0,0,12,0,0,25,15,17,0,0,10,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,41,0,0,10,0,0,47,0,0,0,0,0,0,22,0,54,22,0,0,11,0,7,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0
1010011001,7,65,0,0,0,0,10,0,0,0,48,18,12,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,0,0,13,0,17,0,0,8,0,0,0,41,23,0,0,20,0,12,0,0,12,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,9,0,0,0,0,0
1010100110,0,0,48,39,75,20,0,0,0,0,0,0,35,11,24,0,0,0,7,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,13,0,11,0,0,0,0,0,0,0,16,0,0,0,0,56,0,0,0,0,0,17,16,0,0,0,10,15,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
1010101101,20,26,9,0,58,0,0,0,0,48,0,18,40,21,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,49,7,0,0,0,0,0,0,9,15,14,20,12,0,10,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,0,0,0,14,0,0,0,0,0
1010111011,9,10,0,51,0,0,0,0,0,12,0,0,61,0,0,0,0,0,0,0,0,47,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,76,0,24,0,0,0,0,0,0,70,22,0,0,0,0,0,0,0,0,0,0,7,6,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,9,10,0,0,0,0
