,0000000111,0000001000,0000010010,0000011001,0000101100,0000101111,0000110000,0000111010,0001000110,0001001100,0001010100,0001011011,0001011101,0001100001,0001110111,0010000100,0010001101,0010010001,0010010111,0010100011,0010100110,0010110100,0011000000,0011010101,0011010110,0011111111,0100001001,0100001100,0100101110,0101000011,0101010000,0101100010,0101110110,0101111011,0110000000,0110001111,0110011110,0110100111,0110101101,0111000010,0111011101,0111100100,0111101000,0111110000,0111110101,1000000000,1000001011,1000010001,1000011000,1000100001,1000101110,1000110101,1000111011,1001000100,1001000111,1001010010,1001011110,1010011011,1010011110,1010110001,1010110010,1010110111,1011001100,1011001111,1011010011,1011011001,1011100010,1011110101,1100000110,1100001111,1100010010,1100010111,1100011100,1100110000,1100111010,1101001000,1101010011,1101100101,1101100110,1101111101,1110000011,1110001010,1110001100,1110100001,1110101110,1110110110,1110111101,1111001001,1111010000,1111011010,1111101100,1111111111
0001001100,4,53,39,0,86,0,0,0,106,34,23,0,14,0,0,11,6,0,0,0,0,0,32,0,0,0,0,12,0,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001010100,44,0,36,0,17,0,29,0,120,27,50,0,11,0,0,10,0,0,0,0,0,0,20,15,16,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,23,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001011011,51,10,71,25,0,29,0,26,11,0,0,24,26,0,19,0,0,10,0,0,0,0,22,0,0,0,0,0,0,87,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
0001011101,61,16,0,18,113,10,0,0,32,24,17,12,40,0,0,0,16,9,0,0,0,0,18,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0001100001,11,77,11,13,12,41,53,0,38,0,0,0,0,36,15,23,0,0,0,9,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,7,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001110111,115,0,31,0,8,56,29,10,46,0,0,0,0,0,61,0,0,0,19,0,20,0,0,0,12,14,0,0,0,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,35,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010000100,29,6,62,0,12,0,0,0,107,5,9,0,0,0,0,133,10,0,0,0,39,11,9,0,0,0,0,11,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0010001101,41,35,8,9,101,15,0,0,31,16,0,0,12,0,0,67,62,0,11,0,13,0,7,0,0,0,12,8,0,14,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0010010001,31,24,69,58,13,0,44,0,0,0,0,0,0,0,0,58,0,79,19,0,0,0,21,15,0,0,0,0,0,35,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010010111,140,0,53,6,8,0,7,0,13,0,0,0,0,0,12,32,0,25,74,0,35,0,0,7,10,11,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100011,40,21,56,0,0,75,8,11,9,0,0,0,0,10,15,40,0,38,15,9,37,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,7,0,0,0,26,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010100110,30,0,96,0,10,18,0,9,62,0,0,0,0,0,0,69,0,0,0,13,88,10,0,0,14,0,0,0,11,0,0,0,12,0,0,0,0,12,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010110100,25,14,38,0,48,0,50,30,36,0,9,0,0,0,0,80,0,24,0,0,40,17,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011000000,0,36,47,0,0,0,8,0,59,15,10,0,0,10,0,64,0,10,0,0,9,0,83,0,13,0,0,0,0,67,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
0011010101,63,0,0,0,21,0,15,0,29,5,34,0,27,0,5,32,10,45,44,0,0,0,11,6,10,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011010110,15,0,53,0,0,0,18,0,98,18,38,0,0,0,10,25,0,0,32,0,34,0,30,9,89,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011111111,34,0,5,0,58,74,0,43,11,0,0,10,19,0,40,0,0,0,18,0,19,0,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0100001001,17,82,68,46,50,11,0,0,19,0,0,0,0,12,0,0,5,0,0,0,0,0,13,0,0,0,32,7,0,39,0,0,0,0,27,0,0,0,0,0,0,9,0,0,0,19,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0100001100,27,32,38,0,92,0,0,0,81,33,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,17,15,11,15,0,0,0,0,9,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,22,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0100101110,46,9,96,0,50,43,0,14,39,0,0,0,0,0,0,10,0,0,0,0,28,0,0,0,0,0,0,19,29,10,0,0,8,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
0101000011,38,0,69,0,0,42,0,0,9,0,0,17,0,12,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,221,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
0101010000,6,9,103,0,0,0,28,0,24,0,39,0,0,0,8,0,0,12,0,0,0,0,47,0,17,0,0,0,0,70,22,0,0,0,0,0,0,0,0,0,0,24,0,11,0,7,0,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0
0101100010,0,12,53,0,0,36,0,11,33,0,0,0,0,11,23,7,0,0,0,0,16,0,0,0,0,0,0,0,11,81,11,0,7,0,0,0,0,0,0,14,0,79,0,9,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0101110110,46,0,43,0,0,0,18,9,60,0,14,0,0,0,37,0,0,0,0,0,0,0,0,0,36,0,0,0,29,13,13,14,22,0,0,0,0,0,0,0,0,41,0,6,13,0,0,0,0,0,0,18,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0101111011,31,0,0,25,11,39,27,73,12,0,0,30,0,9,72,0,0,14,0,0,0,0,0,0,0,12,0,0,0,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0110000000,0,16,82,0,0,0,7,0,21,0,0,0,0,0,0,95,0,10,0,0,0,0,53,0,0,0,6,9,0,32,0,0,0,0,40,0,0,0,0,19,0,52,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0
0110001111,69,0,31,0,12,35,0,0,13,0,0,0,0,0,0,20,25,0,47,0,15,0,0,0,0,16,11,8,12,35,0,0,0,0,0,0,11,15,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,30,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0
0110011110,29,0,83,0,10,0,0,16,31,0,0,0,0,0,0,18,0,0,34,0,0,0,6,0,27,6,0,17,25,17,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,0,0,0,0,12,0,0,0,0,54,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,22,0,0,0,16,0,0
0110100111,48,0,0,0,0,78,0,0,12,0,0,0,0,0,0,37,0,22,10,22,49,0,0,0,0,25,0,0,7,39,0,0,10,0,0,9,0,15,14,0,0,30,0,0,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0
0110101101,10,27,0,0,116,44,0,0,13,0,0,0,0,0,0,47,25,14,0,0,0,0,0,0,0,23,18,9,14,0,0,0,0,0,10,10,0,10,0,0,9,12,10,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0,9,0
0111000010,0,0,67,0,0,0,0,0,76,0,0,0,0,0,0,10,0,0,0,0,9,0,48,0,21,0,0,0,0,120,0,13,0,0,10,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0
0111011101,33,0,0,14,68,0,0,11,0,17,8,15,32,0,0,0,29,20,18,0,0,0,30,24,11,12,0,11,0,24,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,5,0,0,43,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0111100100,0,0,0,0,35,0,9,0,55,9,11,0,0,9,0,78,0,0,0,0,70,10,17,0,11,0,0,0,0,21,0,12,0,0,0,0,0,0,0,0,0,92,12,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0
0111101000,0,64,3,0,38,0,0,51,0,13,0,0,0,23,0,14,0,0,0,0,37,0,71,0,0,0,0,0,0,23,14,7,0,0,10,0,0,0,0,0,0,65,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0111110000,0,6,12,0,0,0,95,54,0,0,10,0,0,4,20,15,0,24,0,0,0,7,29,0,36,0,0,0,0,0,39,9,0,0,0,0,0,0,0,0,0,66,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
0111110101,20,0,0,0,50,0,35,8,0,0,5,0,0,10,37,24,0,22,15,0,12,9,0,15,9,10,0,0,0,27,0,0,0,0,0,0,0,9,0,0,29,30,0,12,11,0,0,0,0,0,0,71,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000000,0,47,80,0,0,0,7,0,59,0,0,0,0,0,0,48,13,11,0,0,16,0,11,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,76,14,9,14,9,0,11,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001011,49,37,98,26,15,51,0,0,12,0,0,8,0,0,0,0,18,0,0,0,13,0,0,0,0,0,12,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,0,15,12,0,9,0,0,0,0,18,0,0,0,0,0,28,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010001,30,0,82,60,13,0,57,0,14,0,0,0,0,0,0,13,0,40,12,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,26,8,10,0,10,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000011000,0,53,115,47,22,0,11,11,37,0,6,0,0,0,0,0,20,14,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,23,14,0,0,0,0,0,0,14,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100001,0,34,18,9,11,59,53,0,13,0,0,0,0,22,0,40,0,0,0,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,62,8,14,0,44,0,33,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1000101110,18,14,82,0,36,79,0,12,56,0,0,0,0,0,0,16,0,0,0,0,38,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,8,0,0,0,0,36,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0
1000110101,53,0,10,17,54,29,61,0,16,0,0,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,13,0,112,0,10,0,0,0,0,0,18,0,11,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0
1000111011,42,0,38,61,13,57,36,57,0,0,0,20,0,0,10,0,0,7,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14,15,10,0,13,0,0,0,0,19,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001000100,0,14,10,0,22,0,0,0,131,29,45,0,0,0,0,11,0,0,0,0,13,0,8,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,54,0,0,0,0,0,17,0,22,10,24,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1001000111,65,0,15,0,9,30,0,0,70,0,0,0,6,0,16,0,0,0,16,0,25,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,32,16,17,11,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001010010,0,0,156,0,0,0,0,7,41,0,10,8,0,0,22,0,0,0,0,0,0,0,28,0,42,0,0,0,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,8,51,16,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1001011110,28,0,58,0,0,15,0,10,105,27,18,5,26,0,0,0,0,0,0,0,0,0,26,0,35,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,20,40,0,8,0,0,0,0,0,0,0,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1010011011,22,0,68,44,0,0,0,24,0,0,0,27,9,0,0,0,35,42,49,0,14,0,26,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,17,0,0,0,0,8,8,14,0,0,0,22,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1010011110,16,0,89,0,11,0,0,12,28,0,7,0,12,0,0,40,18,0,29,0,31,0,20,0,33,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,51,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,7,0,0
1010110001,17,12,0,34,0,0,89,13,0,0,0,0,0,0,13,30,0,63,9,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,40,0,33,19,0,0,0,0,0,0,8,17,6,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0
1010110010,0,0,65,0,0,0,58,46,0,0,0,0,0,0,12,13,0,30,8,12,32,13,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,11,0,10,0,10,0,0,12,0,15,8,12,0,11,0,0,0,0,30,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1010110111,64,0,4,0,0,35,18,0,0,0,0,0,0,0,30,8,0,23,59,13,50,9,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,0,0,0,0,0,0,26,12,0,0,0,0,0,13,10,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0
1011001100,0,13,0,0,35,0,0,11,41,43,18,0,16,0,0,13,79,0,0,0,48,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,30,0,0,0,13,0,0,0,7,0
1011001111,40,0,34,0,23,26,0,0,36,0,0,0,21,0,0,0,51,0,20,0,44,0,0,0,13,21,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,23,6,0,0,0,0,11,54,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011010011,0,0,21,0,0,0,0,0,15,0,0,21,7,0,48,0,0,29,54,0,0,0,25,15,34,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,0,0,0,0,9,0,10,20,0,20,0,14,0,0,0,23,16,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,15,0,0,0
1011011001,0,12,0,44,9,0,0,13,0,0,13,24,27,0,0,0,39,39,0,0,0,0,84,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,0,0,0,12,0,0,0,0,25,0,27,0,0,11,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0
1011100010,0,0,11,0,0,11,6,14,34,0,0,0,0,0,9,17,10,0,0,26,103,0,34,0,29,0,0,0,0,0,0,24,0,0,0,0,0,0,0,8,0,24,0,14,0,25,0,0,0,11,13,0,0,0,0,23,0,0,0,0,14,0,0,26,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1011110101,13,0,0,0,38,0,29,25,0,0,16,0,10,0,30,33,0,7,9,0,22,11,0,21,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,28,0,0,0,0,14,0,58,0,35,0,0,0,0,0,35,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0
1100000110,19,0,42,0,0,10,0,0,150,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,11,16,0,0,16,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,83,17,10,12,0,0,0,0,0,0,4,0,8,0,11,0,0,12,0,0,0,0,0,0
